############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of GFC measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 2
############################################################
# mapping information between lattice index and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
0.125 0 0 0.0236574 -1.30515e-19 -0.0107579 -6.77524e-05 -0.00751536 0.000102477 -0.0107579 6.77524e-05 0.0112497 -4.49747e-20 0.00442808 9.35994e-05 -0.00751536 -0.000102477 0.00442808 -9.35994e-05 0.00835839 -2.81676e-20
0.125 0 0.125 0.0213389 0 -0.00405191 0.000368102 0.00512024 0.000257183 -0.00405191 -0.000368102 0.0159284 -1.12437e-20 -0.00337648 0.000443365 0.00512024 -0.000257183 -0.00337648 -0.000443365 0.019117 5.87458e-22
0.125 0 0.25 0.0303676 0 -0.00110301 -0.000133999 0.0190602 -0.000148049 -0.00110301 0.000133999 0.0296098 2.81092e-21 -0.0108863 -0.000154545 0.0190602 0.000148049 -0.0108863 0.000154545 0.0907649 0
0.125 0 0.375 0.0451446 -2.8228e-21 0.000372754 0.000733399 0.0173624 -5.61997e-05 0.000372754 -0.000733399 0.0452434 0 -0.00991382 -0.000143768 0.0173624 5.61997e-05 -0.00991382 0.000143768 0.166544 -3.61727e-21
0.125 0 0.5 0.056187 0 -0.00443478 -0.000292204 0.00708415 -0.0001256 -0.00443478 0.000292204 0.0513217 0 -0.00391541 0.000175063 0.00708415 0.0001256 -0.00391541 -0.000175063 0.207707 1.40657e-21
0.125 0 0.625 0.0570773 1.34917e-20 -0.0123071 0.000257102 -0.00550942 -0.00020575 -0.0123071 -0.000257102 0.0425129 0 0.00322188 0.000138278 -0.00550942 0.00020575 0.00322188 -0.000138278 0.193145 0
0.125 0 0.75 0.0473875 2.12812e-21 -0.0136129 -4.93207e-05 -0.0175857 -0.000123217 -0.0136129 4.93207e-05 0.031452 0 0.00995464 -3.47199e-05 -0.0175857 0.000123217 0.00995464 3.47199e-05 0.142187 -1.31829e-21
0.125 0 0.875 0.0346309 -1.4114e-21 -0.0145858 1.75126e-05 -0.0146286 3.47708e-05 -0.0145858 -1.75126e-05 0.0177441 7.0273e-22 0.00834712 -3.22983e-05 -0.0146286 -3.47708e-05 0.00834712 3.22983e-05 0.0547115 3.90372e-21
0.125 0.125 0 0.0242423 1.95784e-20 0.00585983 -0.000290597 -0.00746724 -0.000292964 0.00585983 0.000290597 0.0167791 -1.12437e-20 -0.00478453 0.00043684 -0.00746724 0.000292964 -0.00478453 -0.00043684 0.0212062 1.1267e-20
0.125 0.125 0.125 0.0231832 -2.79767e-22 0.0100134 1.44154e-06 0.00723775 -2.70295e-05 0.0100134 -1.44154e-06 0.0118173 -8.78412e-23 0.00381044 -4.75785e-05 0.00723775 2.70295e-05 0.00381044 4.75785e-05 0.00873072 -1.40838e-21
0.125 0.125 0.25 0.0337408 -1.71325e-21 0.014536 -2.46991e-05 0.0168137 -6.33706e-05 0.014536 2.46991e-05 0.0169303 -7.0273e-22 0.00965208 1.65818e-05 0.0168137 6.33706e-05 0.00965208 -1.65818e-05 0.055917 6.52421e-21
0.125 0.125 0.375 0.0467824 0 0.0133885 -0.000113407 0.0163507 6.59944e-05 0.0133885 0.000113407 0.0311859 -5.05087e-22 0.00951488 -1.43499e-06 0.0163507 -6.59944e-05 0.00951488 1.43499e-06 0.135663 4.80035e-21
0.125 0.125 0.5 0.0573027 0 0.0112873 0.000110009 0.00564822 0.000107251 0.0112873 -0.000110009 0.0438018 -3.51365e-22 0.00327383 9.2912e-05 0.00564822 -0.000107251 0.00327383 -9.2912e-05 0.191805 0
0.125 0.125 0.625 0.0580098 0 0.00614954 -0.000100705 -0.00726633 0.000327791 0.00614954 0.000100705 0.0503661 -8.78412e-23 -0.00425226 2.85949e-05 -0.00726633 -0.000327791 -0.00425226 -2.85949e-05 0.214642 0
0.125 0.125 0.75 0.0480326 -2.8228e-21 0.0013924 0.00186473 -0.016693 7.82449e-05 0.0013924 -0.00186473 0.0469538 -8.46059e-22 -0.00952468 -0.000177208 -0.016693 -7.82449e-05 -0.00952468 0.000177208 0.165918 0
0.125 0.125 0.875 0.0304185 7.05701e-22 -0.000324384 0.000249152 -0.0172387 -2.2237e-05 -0.000324384 -0.000249152 0.0292188 2.81092e-21 -0.0101561 0.000151124 -0.0172387 2.2237e-05 -0.0101561 -0.000151124 0.0839867 1.47184e-20
0.125 0.25 0 0.0322129 -1.12912e-20 0.0193549 0.000242505 -0.00678675 6.0678e-05 0.0193549 -0.000242505 0.0817867 4.5456e-20 -0.0302047 1.20458e-05 -0.00678675 -6.0678e-05 -0.0302047 -1.20458e-05 0.0454881 2.11257e-21
0.125 0.25 0.125 0.0348521 1.51718e-21 0.0216656 1.83826e-05 0.00855761 -2.29391e-05 0.0216656 -1.83826e-05 0.0597319 -9.32534e-22 -0.00488333 -2.3533e-05 0.00855761 2.29391e-05 -0.00488333 2.3533e-05 0.0152772 0
0.125 0.25 0.25 0.0459556 -5.64561e-21 0.0238203 -6.43332e-05 0.0173441 0.000155755 0.0238203 6.43332e-05 0.0528537 -1.46027e-20 0.0157084 -3.34657e-05 0.0173441 -0.000155755 0.0157084 3.34657e-05 0.0409589 -1.26754e-20
0.125 0.25 0.375 0.0647119 7.05701e-22 0.0264043 -3.70862e-05 0.0177233 3.72779e-05 0.0264043 3.70862e-05 0.0627363 -1.40546e-21 0.0305099 0.000116647 0.0177233 -3.72779e-05 0.0305099 -0.000116647 0.108395 0
0.125 0.25 0.5 0.0716093 3.5285e-22 0.0200576 6.4782e-05 0.00588978 7.4539e-05 0.0200576 -6.4782e-05 0.074867 0 0.0235054 -1.11441e-05 0.00588978 -7.4539e-05 0.0235054 1.11441e-05 0.166888 0
0.125 0.25 0.625 0.0693416 -7.05701e-22 0.0152789 -0.000188553 -0.00900881 -4.16497e-05 0.0152789 0.000188553 0.0873065 -7.9492e-21 0.00462946 0.000156378 -0.00900881 4.16497e-05 0.00462946 -0.000156378 0.197357 0
0.125 0.25 0.75 0.0526926 2.8228e-21 0.0128593 -0.000186166 -0.018203 -0.000161986 0.0128593 0.000186166 0.0900075 -1.37862e-20 -0.016616 -0.000203466 -0.018203 0.000161986 -0.016616 0.000203466 0.168623 -7.41624e-21
0.125 0.25 0.875 0.0407745 0 0.0120644 0.000125495 -0.0166515 6.85675e-05 0.0120644 -0.000125495 0.0823649 0 -0.0316726 -0.000111564 -0.0166515 -6.85675e-05 -0.0316726 0.000111564 0.104439 5.68988e-21
0.125 0.375 0 0.0497756 2.18355e-20 0.0131265 0.000360991 -0.00656827 0.000669637 0.0131265 -0.000360991 0.135679 -1.9246e-20 -0.041907 -0.000128445 -0.00656827 -0.000669637 -0.041907 0.000128445 0.0601644 0
0.125 0.375 0.125 0.0484102 0 0.0189754 -7.43701e-05 0.00953975 -4.3209e-05 0.0189754 7.43701e-05 0.123313 0 -0.0244235 -1.12169e-05 0.00953975 4.3209e-05 -0.0244235 1.12169e-05 0.0362166 -7.04189e-22
0.125 0.375 0.25 0.0603495 0 0.0255775 9.38773e-05 0.0175588 0.000123793 0.0255775 -9.38773e-05 0.117026 0 0.00942432 -9.88054e-05 0.0175588 -0.000123793 0.00942432 9.88054e-05 0.045086 -4.22514e-21
0.125 0.375 0.375 0.0836251 -1.12912e-20 0.0233652 0.000181843 0.0152827 -0.000332809 0.0233652 -0.000181843 0.114489 1.37037e-20 0.0351202 0.000168619 0.0152827 0.000332809 0.0351202 -0.000168619 0.0905946 -1.79143e-20
0.125 0.375 0.5 0.0949251 0 0.0220247 0.000309846 0.0035366 -0.000106569 0.0220247 -0.000309846 0.123597 1.29776e-20 0.0409097 0.000199168 0.0035366 0.000106569 0.0409097 -0.000199168 0.137376 1.72283e-20
0.125 0.375 0.625 0.0883463 0 0.0141904 -3.58732e-05 -0.00720934 7.0061e-05 0.0141904 3.58732e-05 0.134595 0 0.0322334 0.00063032 -0.00720934 -7.0061e-05 0.0322334 -0.00063032 0.169022 0
0.125 0.375 0.75 0.0745804 -1.4114e-21 0.0130665 -5.15418e-05 -0.0193238 4.15485e-05 0.0130665 5.15418e-05 0.147294 0 -0.00779697 0.00070647 -0.0193238 -4.15485e-05 -0.00779697 -0.00070647 0.15593 0
0.125 0.375 0.875 0.0551387 8.46841e-21 0.0109098 0.000233271 -0.017934 0.000222925 0.0109098 -0.000233271 0.145832 0 -0.0312559 0.000157373 -0.017934 -0.000222925 -0.0312559 -0.000157373 0.111896 -5.91209e-21
0.125 0.5 0 0.0555806 3.91083e-21 0.00419092 5.15945e-05 -0.0085585 0.0001064 0.00419092 -5.15945e-05 0.185637 -7.31823e-21 -0.0529447 -4.99796e-05 -0.0085585 -0.0001064 -0.0529447 4.99796e-05 0.0680202 -2.81676e-21
0.125 0.5 0.125 0.0581309 0 0.00881098 -0.000128981 0.00928266 2.40745e-05 0.00881098 0.000128981 0.173572 0 -0.0427259 -7.66258e-05 0.00928266 -2.40745e-05 -0.0427259 7.66258e-05 0.058368 -2.81676e-21
0.125 0.5 0.25 0.0707361 2.13393e-21 0.0121286 1.29334e-06 0.0175135 5.3423e-05 0.0121286 -1.29334e-06 0.171918 -1.02596e-21 -0.0110177 -0.000169383 0.0175135 -5.3423e-05 -0.0110177 0.000169383 0.069534 0
0.125 0.5 0.375 0.0927599 -9.87981e-21 0.0146224 -0.000106382 0.0176595 0.000403691 0.0146224 0.000106382 0.169346 1.4991e-20 0.0325173 -0.000253293 0.0176595 -0.000403691 0.0325173 0.000253293 0.100368 -5.63351e-21
0.125 0.5 0.5 0.104583 5.64561e-21 0.0118726 -0.000496202 0.00787179 -1.03573e-05 0.0118726 0.000496202 0.169752 -7.53155e-21 0.0589377 -7.52194e-05 0.00787179 1.03573e-05 0.0589377 7.52194e-05 0.128904 0
0.125 0.5 0.625 0.106225 0 0.00618592 -4.89298e-05 -0.00946494 4.46307e-05 0.00618592 4.89298e-05 0.176903 1.63589e-20 0.0499057 0.000368568 -0.00946494 -4.46307e-05 0.0499057 -0.000368568 0.142095 2.25341e-20
0.125 0.5 0.75 0.0832298 -7.05701e-22 0.00282981 0.00034374 -0.0180319 8.30941e-05 0.00282981 -0.00034374 0.184008 0 0.0139385 0.000407454 -0.0180319 -8.30941e-05 0.0139385 -0.000407454 0.116963 7.3855e-21
0.125 0.5 0.875 0.0717127 -2.86691e-22 0.00257401 1.48638e-05 -0.0213507 -0.000283449 0.00257401 -1.48638e-05 0.202167 1.33531e-21 -0.0326258 9.80051e-05 -0.0213507 0.000283449 -0.0326258 -9.80051e-05 0.103069 1.27967e-20
0.125 0.625 0 0.0595434 5.73382e-22 -0.00982759 3.87574e-06 -0.0103405 -7.05525e-05 -0.00982759 -3.87574e-06 0.178617 -2.34525e-21 -0.0444437 -1.54775e-05 -0.0103405 7.05525e-05 -0.0444437 1.54775e-05 0.0590057 -7.04189e-22
0.125 0.625 0.125 0.0554029 3.5285e-22 -0.00468148 -3.96096e-05 0.00810798 -0.00014676 -0.00468148 3.96096e-05 0.188563 -6.96991e-21 -0.0536842 6.59558e-05 0.00810798 0.00014676 -0.0536842 -6.59558e-05 0.0687971 -2.81676e-21
0.125 0.625 0.25 0.0738005 -7.05701e-22 -0.00304656 -0.0003434 0.0176216 0.000325113 -0.00304656 0.0003434 0.189537 0 -0.0297382 0.000415051 0.0176216 -0.000325113 -0.0297382 -0.000415051 0.101089 0
0.125 0.625 0.375 0.0915534 0 -0.00198972 -8.10028e-05 0.0172729 0.000230213 -0.00198972 8.10028e-05 0.183457 -4.39838e-21 0.0130657 -0.000220907 0.0172729 -0.000230213 0.0130657 0.000220907 0.123541 7.84214e-21
0.125 0.625 0.5 0.113846 0 -0.00506256 -0.000369559 0.00705817 0.000240049 -0.00506256 0.000369559 0.172057 0 0.0422668 0.000195353 0.00705817 -0.000240049 0.0422668 -0.000195353 0.143006 0
0.125 0.625 0.625 0.106706 -1.05855e-21 -0.0107163 2.30821e-05 -0.00828868 -0.000273439 -0.0107163 -2.30821e-05 0.166782 5.4527e-21 0.0584429 -7.33554e-05 -0.00828868 0.000273439 0.0584429 7.33554e-05 0.126062 0
0.125 0.625 0.75 0.101794 1.40589e-21 -0.0127542 -4.35161e-05 -0.01669 -3.05899e-05 -0.0127542 4.35161e-05 0.170701 0 0.0287311 0.000315983 -0.01669 3.05899e-05 0.0287311 -0.000315983 0.107528 1.07443e-23
0.125 0.625 0.875 0.0715127 1.29544e-21 -0.0130355 0.000177458 -0.0226649 9.6733e-06 -0.0130355 -0.000177458 0.176613 4.0763e-21 -0.0121411 6.01251e-05 -0.0226649 -9.6733e-06 -0.0121411 -6.01251e-05 0.0703427 -1.40838e-21
0.125 0.75 0 0.0508077 2.8228e-21 -0.0200276 -5.90191e-05 -0.00992857 0.00011389 -0.0200276 5.90191e-05 0.130367 5.55259e-21 -0.0257978 -6.46416e-05 -0.00992857 -0.00011389 -0.0257978 6.46416e-05 0.0381547 0
0.125 0.75 0.125 0.0432654 -1.4114e-21 -0.0155174 -0.000101769 0.0049768 1.86061e-05 -0.0155174 0.000101769 0.139413 0 -0.0430805 -0.000144742 0.0049768 -1.86061e-05 -0.0430805 0.000144742 0.0627262 1.99019e-23
0.125 0.75 0.25 0.0548286 0 -0.013512 -4.70216e-05 0.0184211 -3.02262e-05 -0.013512 4.70216e-05 0.154324 0 -0.0398739 -5.34593e-05 0.0184211 3.02262e-05 -0.0398739 5.34593e-05 0.112228 0
0.125 0.75 0.375 0.0770566 -1.4114e-21 -0.0133328 0.000333866 0.0184793 0.00010448 -0.0133328 -0.000333866 0.153759 1.43257e-20 -0.00514836 -0.00177449 0.0184793 -0.00010448 -0.00514836 0.00177449 0.157537 0
0.125 0.75 0.5 0.0964296 -1.4114e-21 -0.0157866 9.74952e-05 0.00776051 -0.000178436 -0.0157866 -9.74952e-05 0.143438 0 0.0292381 0.000484853 0.00776051 0.000178436 0.0292381 -0.000484853 0.173069 3.90623e-21
0.125 0.75 0.625 0.0951911 2.1171e-21 -0.0207591 -5.41049e-05 -0.00785157 -0.000267417 -0.0207591 5.41049e-05 0.129408 -1.72026e-21 0.0458196 -0.000150021 -0.00785157 0.000267417 0.0458196 0.000150021 0.143058 1.06759e-20
0.125 0.75 0.75 0.0877751 1.41313e-20 -0.0257917 0.000470058 -0.0197048 -0.000639524 -0.0257917 -0.000470058 0.123403 6.36835e-20 0.0421551 -0.000416993 -0.0197048 0.000639524 0.0421551 0.000416993 0.0924356 0
0.125 0.75 0.875 0.0636501 -1.85248e-21 -0.0254919 -5.59769e-05 -0.0164835 1.10626e-05 -0.0254919 5.59769e-05 0.119645 0 0.00959102 -0.000116396 -0.0164835 -1.10626e-05 0.00959102 0.000116396 0.0489526 1.40838e-21
0.125 0.875 0 0.0330682 -5.64561e-21 -0.0199803 -6.09269e-05 -0.00786081 3.37093e-05 -0.0199803 6.09269e-05 0.0560374 -1.31319e-20 -0.00465924 3.11284e-06 -0.00786081 -3.37093e-05 -0.00465924 -3.11284e-06 0.014987 -8.80237e-23
0.125 0.875 0.125 0.0314807 -6.35131e-21 -0.0173108 -0.00013697 0.006584 -0.000279268 -0.0173108 0.00013697 0.0762583 -4.86381e-20 -0.0264898 -5.53747e-05 0.006584 0.000279268 -0.0264898 5.53747e-05 0.0448036 -9.77265e-21
0.125 0.875 0.25 0.0382901 0 -0.012239 -0.000116767 0.0176054 -0.000176827 -0.012239 0.000116767 0.0878861 -1.12437e-20 -0.0277588 -0.000131722 0.0176054 0.000176827 -0.0277588 0.000131722 0.10769 -6.04965e-21
0.125 0.875 0.375 0.056772 0 -0.0129095 3.58607e-05 0.016612 9.28035e-05 -0.0129095 -3.58607e-05 0.0962346 -5.17189e-21 -0.0140061 0.000129022 0.016612 -9.28035e-05 -0.0140061 -0.000129022 0.164615 0
0.125 0.875 0.5 0.0670635 0 -0.0173432 0.000122197 0.00858887 -7.05721e-05 -0.0173432 -0.000122197 0.0869821 0 0.00459882 0.000144781 0.00858887 7.05721e-05 0.00459882 -0.000144781 0.189314 1.16849e-21
0.125 0.875 0.625 0.0739082 -7.05701e-22 -0.0231599 0.000195222 -0.00504201 -0.000175137 -0.0231599 -0.000195222 0.0766766 -1.41087e-20 0.0231899 0.000183646 -0.00504201 0.000175137 0.0231899 -0.000183646 0.169642 -6.56787e-21
0.125 0.875 0.75 0.0649875 0 -0.0262578 -6.97045e-05 -0.0161904 -5.71422e-05 -0.0262578 6.97045e-05 0.0620648 2.81092e-21 0.0288004 0.000106611 -0.0161904 5.71422e-05 0.0288004 -0.000106611 0.107204 5.99516e-21
0.125 0.875 0.875 0.0512504 -1.02114e-20 -0.0268927 -0.00025169 -0.0188514 0.000238717 -0.0268927 0.00025169 0.0569069 0 0.0198992 0.000140961 -0.0188514 -0.000238717 0.0198992 -0.000140961 0.0429083 -5.63351e-21
0.25 0 0 0.0869588 -3.14896e-20 -0.0403038 -0.000151921 -0.0284373 0.000161734 -0.0403038 0.000151921 0.040971 -4.20425e-20 0.0158223 0.000231033 -0.0284373 -0.000161734 0.0158223 -0.000231033 0.0298991 0
0.25 0 0.125 0.0667331 2.3181e-21 -0.0206269 -6.03198e-05 -0.00110045 -0.000171648 -0.0206269 6.03198e-05 0.0427198 -1.72619e-22 0.000460631 -0.000178686 -0.00110045 0.000171648 0.000460631 0.000178686 0.0271432 0
0.25 0 0.25 0.0796237 0 -0.0157118 -0.000878041 0.0229517 -0.00050229 -0.0157118 0.000878041 0.0593122 0 -0.0146364 -0.000831356 0.0229517 0.00050229 -0.0146364 0.000831356 0.0691128 -2.25341e-20
0.25 0 0.375 0.087814 6.98831e-20 -0.0115032 0.0013847 0.0381813 0.000362736 -0.0115032 -0.0013847 0.0734882 2.24873e-20 -0.0221083 0.000721166 0.0381813 -0.000362736 -0.0221083 -0.000721166 0.135371 3.82378e-20
0.25 0 0.5 0.0923793 0 -0.016548 0.000131625 0.0246828 0.000115848 -0.016548 -0.000131625 0.0729834 0 -0.0143137 -0.000100762 0.0246828 -0.000115848 -0.0143137 0.000100762 0.170533 3.7926e-21
0.25 0 0.625 0.112245 0 -0.0331409 0.000125347 0.00174805 0.000112042 -0.0331409 -0.000125347 0.0736352 4.39206e-23 -0.000983917 2.41223e-05 0.00174805 -0.000112042 -0.000983917 -2.41223e-05 0.182656 2.71937e-22
0.25 0 0.75 0.104918 -5.64561e-21 -0.0384849 -9.1093e-05 -0.0204473 0.000184194 -0.0384849 9.1093e-05 0.0604379 -1.40546e-21 0.0117553 -0.000121782 -0.0204473 -0.000184194 0.0117553 0.000121782 0.143937 -1.08076e-20
0.25 0 0.875 0.0960223 0 -0.0432439 0.00022816 -0.0378244 -0.000107485 -0.0432439 -0.00022816 0.0457328 2.24873e-20 0.0218358 7.66007e-05 -0.0378244 0.000107485 0.0218358 -7.66007e-05 0.0785419 0
0.25 0.125 0 0.0724841 1.09394e-20 -0.00884544 6.97398e-05 -0.0218118 -6.2445e-05 -0.00884544 -6.97398e-05 0.0278432 9.83821e-21 0.00697148 -0.00036578 -0.0218118 6.2445e-05 0.00697148 0.00036578 0.0418357 0
0.25 0.125 0.125 0.0668804 -6.82133e-24 1.39111e-05 -1.72962e-05 -2.7681e-05 -1.17942e-05 1.39111e-05 1.72962e-05 0.022238 8.27155e-21 0.00996556 6.7891e-05 -2.7681e-05 1.17942e-05 0.00996556 -6.7891e-05 0.0152437 0
0.25 0.125 0.25 0.0774268 0 0.00979724 -0.000132007 0.024111 0.000171344 0.00979724 0.000132007 0.0262531 -5.62184e-21 0.00819829 -0.000207842 0.024111 -0.000171344 0.00819829 0.000207842 0.0437818 0
0.25 0.125 0.375 0.0890608 7.39137e-21 0.0157163 -7.5286e-05 0.0388152 2.73834e-05 0.0157163 7.5286e-05 0.0389569 -2.1576e-21 6.02394e-05 -4.68017e-05 0.0388152 -2.73834e-05 6.02394e-05 4.68017e-05 0.113525 0
0.25 0.125 0.5 0.0931263 -1.4114e-21 0.00916589 5.94339e-05 0.0227619 -7.07236e-05 0.00916589 -5.94339e-05 0.0541559 -7.0273e-22 -0.00688962 0.000110688 0.0227619 7.07236e-05 -0.00688962 -0.000110688 0.167871 0
0.25 0.125 0.625 0.10944 0 5.82082e-05 0.000168513 0.000135083 -0.000208625 5.82082e-05 -0.000168513 0.0600465 1.39448e-21 -0.0105328 -0.000172993 0.000135083 0.000208625 -0.0105328 0.000172993 0.200137 0
0.25 0.125 0.75 0.0932542 -5.23956e-22 -0.00872489 -8.34169e-06 -0.0247441 -0.000363444 -0.00872489 8.34169e-06 0.0558132 0 -0.00703257 -1.81308e-05 -0.0247441 0.000363444 -0.00703257 1.81308e-05 0.174073 0
0.25 0.125 0.875 0.0820052 6.69291e-21 -0.014048 8.49896e-05 -0.0270378 -2.81942e-06 -0.014048 -8.49896e-05 0.0413992 0 -0.00157526 1.06098e-05 -0.0270378 2.81942e-06 -0.00157526 -1.06098e-05 0.100206 4.9107e-22
0.25 0.25 0 0.0772369 1.98737e-19 0.0174481 -0.00162586 -0.023496 -0.00110359 0.0174481 0.00162586 0.0577474 8.99494e-20 -0.0128017 0.00218446 -0.023496 0.00110359 -0.0128017 -0.00218446 0.068533 9.01362e-20
0.25 0.25 0.125 0.0706648 0 0.0220778 -2.95761e-05 0.00134231 0.000178442 0.0220778 2.95761e-05 0.0452606 -1.4295e-21 0.000407703 -0.000423747 0.00134231 -0.000178442 0.000407703 0.000423747 0.0259797 0
0.25 0.25 0.25 0.0903146 0 0.0399066 1.77191e-05 0.0283441 -9.23958e-06 0.0399066 -1.77191e-05 0.0433983 6.94025e-22 0.0169881 5.61139e-06 0.0283441 9.23958e-06 0.0169881 -5.61139e-06 0.0312741 1.40838e-21
0.25 0.25 0.375 0.090762 3.21603e-20 0.0399727 9.08682e-05 0.0331947 -2.65864e-05 0.0399727 -9.08682e-05 0.0442153 1.68655e-20 0.0190328 4.95709e-05 0.0331947 2.65864e-05 0.0190328 -4.95709e-05 0.0761113 4.9515e-21
0.25 0.25 0.5 0.10346 -4.05355e-20 0.0367396 -0.000282006 0.0263341 -0.000320106 0.0367396 0.000282006 0.0606321 8.43276e-21 0.0151024 -0.00016517 0.0263341 0.000320106 0.0151024 0.00016517 0.144542 0
0.25 0.25 0.625 0.10252 0 0.0280324 -6.51704e-05 -0.0029271 0.000417179 0.0280324 6.51704e-05 0.0702664 0 -0.00164146 0.000409484 -0.0029271 -0.000417179 -0.00164146 -0.000409484 0.190647 0
0.25 0.25 0.75 0.0985637 0 0.0156059 -8.12509e-05 -0.0246213 -0.000287134 0.0156059 8.12509e-05 0.0798748 -7.0273e-22 -0.0141516 -2.55323e-05 -0.0246213 0.000287134 -0.0141516 2.55323e-05 0.176697 0
0.25 0.25 0.875 0.0862496 9.28074e-21 0.0121233 -0.000367555 -0.0307055 -0.000100652 0.0121233 0.000367555 0.0712834 5.62184e-21 -0.0179553 8.62558e-05 -0.0307055 0.000100652 -0.0179553 -8.62558e-05 0.125889 0
0.25 0.375 0 0.0933204 0 0.0293726 0.000219281 -0.0248375 0.000421383 0.0293726 -0.000219281 0.118832 0 -0.036641 -0.000383532 -0.0248375 -0.000421383 -0.036641 0.000383532 0.0961368 -2.25341e-20
0.25 0.375 0.125 0.0840608 0 0.0360645 5.6192e-05 0.000940975 -4.46436e-05 0.0360645 -5.6192e-05 0.0982865 0 -0.0191689 -0.00016488 0.000940975 4.46436e-05 -0.0191689 0.00016488 0.0490059 0
0.25 0.375 0.25 0.0920713 0 0.0452531 7.9314e-05 0.0264218 -3.58815e-06 0.0452531 -7.9314e-05 0.0853832 4.1681e-21 0.00568988 5.20331e-05 0.0264218 3.58815e-06 0.00568988 -5.20331e-05 0.0369883 1.58443e-21
0.25 0.375 0.375 0.107022 -2.86177e-19 0.0531033 -0.000652917 0.0380996 0.000720842 0.0531033 0.000652917 0.0829017 -8.99494e-20 0.0293875 -0.000864437 0.0380996 -0.000720842 0.0293875 0.000864437 0.061349 0
0.25 0.375 0.5 0.119052 1.47554e-20 0.0488243 -0.000118487 0.0250617 -7.13292e-05 0.0488243 0.000118487 0.0925338 5.62184e-21 0.0351937 -5.2161e-05 0.0250617 7.13292e-05 0.0351937 5.2161e-05 0.112057 2.81676e-21
0.25 0.375 0.625 0.117745 0 0.0397109 0.00013213 -0.00200233 0.0007629 0.0397109 -0.00013213 0.103633 0 0.0213408 0.000491975 -0.00200233 -0.0007629 0.0213408 -0.000491975 0.15399 0
0.25 0.375 0.75 0.109796 -2.8228e-21 0.0341212 -0.000217647 -0.0285483 -0.000507888 0.0341212 0.000217647 0.115759 9.117e-21 -0.00435163 -0.00109045 -0.0285483 0.000507888 -0.00435163 0.00109045 0.168921 -7.44253e-21
0.25 0.375 0.875 0.0968495 4.93991e-21 0.0239069 -4.89868e-05 -0.0338327 0.000120714 0.0239069 4.89868e-05 0.117685 -4.78632e-21 -0.0249873 -0.00024623 -0.0338327 -0.000120714 -0.0249873 0.00024623 0.135555 9.58544e-21
0.25 0.5 0 0.0972942 0 0.0199559 0.000106993 -0.0245843 0.000309577 0.0199559 -0.000106993 0.160847 3.38102e-21 -0.0451713 -0.000147498 -0.0245843 -0.000309577 -0.0451713 0.000147498 0.0993896 5.63351e-21
0.25 0.5 0.125 0.098689 3.05516e-21 0.0234959 -3.83221e-05 0.00269327 0.000128427 0.0234959 3.83221e-05 0.150099 -1.47214e-21 -0.040577 6.17833e-05 0.00269327 -0.000128427 -0.040577 -6.17833e-05 0.0728535 0
0.25 0.5 0.25 0.0998621 8.75358e-21 0.0335732 -0.000204153 0.0274996 -2.19576e-05 0.0335732 0.000204153 0.138043 -9.96123e-21 -0.0160545 0.000181541 0.0274996 2.19576e-05 -0.0160545 -0.000181541 0.0579462 5.63351e-21
0.25 0.5 0.375 0.123275 9.46662e-21 0.0377912 -3.22826e-05 0.0402916 4.68429e-05 0.0377912 3.22826e-05 0.138663 0 0.019722 -9.90224e-05 0.0402916 -4.68429e-05 0.019722 9.90224e-05 0.0742729 0
0.25 0.5 0.5 0.127667 0 0.0333985 -0.000118732 0.0234915 1.27067e-05 0.0333985 0.000118732 0.125858 0 0.0430175 0.000119029 0.0234915 -1.27067e-05 0.0430175 -0.000119029 0.0956694 -7.04189e-22
0.25 0.5 0.625 0.138688 4.00484e-20 0.0279643 -0.00101782 -0.00529165 -0.00065291 0.0279643 0.00101782 0.135772 4.49747e-20 0.0427124 -0.000406402 -0.00529165 0.00065291 0.0427124 0.000406402 0.126724 0
0.25 0.5 0.75 0.12758 5.64561e-21 0.022198 -0.000317749 -0.0284736 -0.0003153 0.022198 0.000317749 0.151716 0 0.0159248 -0.000903846 -0.0284736 0.0003153 0.0159248 0.000903846 0.137066 0
0.25 0.5 0.875 0.112769 0 0.013822 -0.00049913 -0.0400128 -6.81721e-05 0.013822 0.00049913 0.162167 3.43675e-21 -0.017729 -0.000549901 -0.0400128 6.81721e-05 -0.017729 0.000549901 0.126937 -1.1267e-20
0.25 0.625 0 0.10908 6.55921e-22 -0.00792924 2.58221e-05 -0.0290663 6.72247e-06 -0.00792924 -2.58221e-05 0.172103 -1.20962e-21 -0.0356484 0.000146122 -0.0290663 -6.72247e-06 -0.0356484 -0.000146122 0.0876849 0
0.25 0.625 0.125 0.0948626 -2.20531e-23 0.000303811 -9.89971e-05 -0.000171597 -6.57258e-05 0.000303811 9.89971e-05 0.184109 -6.92137e-23 -0.056629 -3.47365e-05 -0.000171597 6.57258e-05 -0.056629 3.47365e-05 0.0798829 1.1003e-23
