# n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     350      24      -49992.7      -49992.7      0.0018943      9.55603      9.52119      0.0176964      
     351      24      -49993.7      -49993.7      0.00103264      7.2582      7.23667      0.00896353      
     352      24      -49993.4      -49993.3      0.00117189      8.27078      8.2394      0.0154015      
     353      24      -49993.2      -49993.2      0.000633063      8.35433      8.34719      0.011203      
     354      24      -49993.5      -49993.6      0.00177373      7.1679      7.16639      0.0099143      
     355      24      -49967.2      -49967.2      0.00145884      2.06165      2.23751      0.0207993      
     356      24      -49993.4      -49993.3      0.000997172      7.82789      7.84086      0.0122261      
     357      24      -49992.9      -49992.9      0.00032544      9.55521      9.52185      0.0155336      
     358      24      -49993.2      -49993.1      0.00100309      8.62718      8.64075      0.0157656      
     359      24      -49993      -49993      0.000391945      8.70498      8.73675      0.0122305      
     360      24      -49992.9      -49992.9      2.11553e-05      9.41586      9.41537      0.0142379      
     361      24      -49993.3      -49993.3      0.00159737      8.40376      8.43289      0.0109205      
     362      24      -49993      -49993      0.00107317      8.96263      9.01951      0.0158415      
     363      24      -49992.7      -49992.7      0.00293503      9.64794      9.6774      0.0181708      
     364      24      -49993.3      -49993.3      0.000576025      8.25415      8.26038      0.0102294      
     365      24      -49993.3      -49993.2      0.000119115      8.63303      8.62078      0.0128802      
     366      24      -49993.4      -49993.4      0.000717658      8.08947      8.06047      0.0166133      
     367      24      -49993.3      -49993.3      0.00106046      8.02197      8.0132      0.0129731      
     368      24      -49992.7      -49992.7      0.000966926      10.306      10.334      0.0150052      
     369      24      -49993.3      -49993.2      0.00130026      8.20321      8.18156      0.0137315      
     370      24      -49992.9      -49992.9      0.00109841      9.41142      9.39744      0.0150415      
     371      24      -49993.2      -49993.2      0.0005564      8.25978      8.27414      0.0120562      
     372      24      -49993.1      -49993.2      0.000942462      8.71152      8.71965      0.012058      
     373      24      -49993.3      -49993.3      0.000290921      8.38985      8.36139      0.0113963      
     374      24      -49993.1      -49993      0.000985783      8.34499      8.38939      0.0180873      
     375      24      -49993.5      -49993.4      0.000461374      7.79972      7.81474      0.0101618      
     376      24      -49992.8      -49992.8      0.000443122      9.48063      9.49582      0.0155377      
     377      24      -49993.1      -49993.1      0.000790154      8.02449      8.01509      0.0118961      
     378      24      -49993.4      -49993.4      0.000136698      8.04642      8.0473      0.0101354      
     379      24      -49993.6      -49993.6      0.00139689      7.70296      7.66615      0.00992061      
     380      24      -49993      -49993      0.00265815      9.2237      9.21046      0.0130156      
     381      24      -49993.3      -49993.3      0.000709036      8.30783      8.30909      0.0117741      
     382      24      -49993.2      -49993.1      0.000288139      8.41839      8.39516      0.011081      
     383      24      -49993.1      -49993.1      0.00170524      8.54966      8.57315      0.0130703      
     384      24      -49992.8      -49992.8      0.000443092      9.92679      9.93859      0.0133995      
     385      24      -49993.6      -49993.5      0.000412258      7.41238      7.39205      0.0123819      
     386      24      -49993.2      -49993.2      0.000525377      8.61998      8.63422      0.0110661      
     387      24      -49992.8      -49992.8      0.000356099      9.18882      9.17675      0.0141663      
     388      24      -49992.8      -49992.7      0.00201971      10.2015      10.1977      0.0128556      
     389      24      -49993.2      -49993.2      0.00241651      8.23498      8.24332      0.0131504      
     390      24      -49993.3      -49993.3      0.00189719      7.89934      7.80181      0.0177434      
     391      24      -49993.1      -49993.1      0.00112408      9.49424      9.53436      0.0117938      
     392      24      -49993.4      -49993.3      0.00106877      8.29248      8.3547      0.0132969      
     393      24      -49993      -49993.1      0.00140797      8.81122      8.8018      0.0132137      
     394      24      -49993.3      -49993.3      0.000379984      8.35473      8.34292      0.0113669      
     395      24      -49992.9      -49992.9      0.000224614      9.06803      9.10308      0.0129877      
     396      24      -49993.2      -49993.2      0.000324952      8.26253      8.25397      0.0110462      
     397      24      -49993.4      -49993.5      0.00206372      7.34806      7.33215      0.0111821      
     398      24      -49992.9      -49992.9      0.000420022      9.51677      9.4868      0.0146287      
     399      24      -49993.4      -49993.4      0.00037061      8.00395      8.01389      0.012013      
     400      24      -49993      -49993      0.00182923      8.89287      8.94926      0.015268      
     401      24      -49992.9      -49992.9      0.00211311      9.18476      9.22311      0.0132965      
     402      24      -49993.5      -49993.5      8.42108e-05      7.46154      7.46528      0.0121012      
     403      24      -49993.1      -49993.1      0.00079499      8.27849      8.3049      0.0142349      
     404      24      -49993.2      -49993.2      0.00128819      8.76784      8.79749      0.0121765      
     405      24      -49992.8      -49992.8      0.00105626      9.60573      9.70331      0.0186663      
     406      24      -49993.1      -49993.2      0.000293037      8.64955      8.67521      0.0130139      
     407      24      -49993.1      -49993.1      0.000277336      8.67741      8.68523      0.0100666      
     408      24      -49993.5      -49993.5      0.0012208      8.55625      8.52663      0.0123603      
     409      24      -49993.6      -49993.6      0.000320653      7.16731      7.17236      0.00976213      
     410      24      -49993      -49993      0.000328073      9.61391      9.58179      0.0135297      
     411      24      -49992.9      -49992.9      0.000839445      9.51141      9.51255      0.012185      
     412      24      -49993.2      -49993.2      0.00020108      8.39156      8.39799      0.0145564      
     413      24      -49992.9      -49992.9      5.77534e-06      8.77818      8.82651      0.0133935      
     414      24      -49993.3      -49993.2      0.00243829      8.86577      8.8504      0.0112465      
     415      24      -49993      -49993      0.000108337      8.94158      8.95876      0.0124099      
     416      24      -49993.6      -49993.6      0.00121365      7.04528      7.03141      0.00920584      
     417      24      -49993.4      -49993.4      0.00102546      7.71368      7.68475      0.0110816      
     418      24      -49993.4      -49993.4      0.000551562      7.81419      7.81836      0.0119588      
