LAMMPS (22 Feb 2013)
Reading data file ...
  orthogonal box = (-240 -240 -240) to (240 240 240)
  2 by 2 by 4 MPI processor grid
  1280 atoms
320 atoms in group sphere1
320 atoms in group sphere2
320 atoms in group sphere3
320 atoms in group sphere4
Using a lattice-Boltzmann grid of 120 by 120 by 120 total grid points. (fix_lb_fluid.cpp:341)
Not adding the fluid force to any of the MD particles.  To add this force use one of the viscous_lb, pc, or rigid_pc_
sphere fixes (fix_lb_fluid.cpp:562)
Setting up run ...
Memory usage per processor = 6.53706 Mbytes
Step Temp E_pair E_mol TotEng Press 
-5.768516E-04 -2.151720E-02 1.695546E-07 3.931245E-06 4.009051E-08 5.481791E-03
-5.770199E-04 -2.151630E-02 1.702891E-07 3.927923E-06 3.879927E-08 5.481816E-03
-5.771502E-04 -2.151487E-02 1.710208E-07 3.924282E-06 3.747508E-08 5.481850E-03
-5.772393E-04 -2.151355E-02 1.717559E-07 3.920433E-06 3.612345E-08 5.481875E-03
-5.773103E-04 -2.151299E-02 1.724964E-07 3.916478E-06 3.474528E-08 5.481875E-03
-5.773953E-04 -2.151358E-02 1.732514E-07 3.912513E-06 3.335856E-08 5.481844E-03
-5.775146E-04 -2.151526E-02 1.740207E-07 3.908537E-06 3.196438E-08 5.481785E-03
-5.776661E-04 -2.151756E-02 1.747994E-07 3.904467E-06 3.056387E-08 5.481711E-03
-5.778284E-04 -2.151972E-02 1.755810E-07 3.900159E-06 2.914928E-08 5.481642E-03
-5.779762E-04 -2.152108E-02 1.763554E-07 3.895473E-06 2.771155E-08 5.481598E-03
-5.780950E-04 -2.152127E-02 1.771170E-07 3.890337E-06 2.624179E-08 5.481586E-03
-5.781892E-04 -2.152041E-02 1.778664E-07 3.884768E-06 2.473235E-08 5.481604E-03
-5.782777E-04 -2.151901E-02 1.786095E-07 3.878874E-06 2.318067E-08 5.481638E-03
-5.783812E-04 -2.151778E-02 1.793550E-07 3.872801E-06 2.159116E-08 5.481666E-03
-5.785093E-04 -2.151729E-02 1.801136E-07 3.866690E-06 1.998541E-08 5.481673E-03
-5.786546E-04 -2.151780E-02 1.808912E-07 3.860616E-06 1.838185E-08 5.481648E-03
-5.787980E-04 -2.151920E-02 1.816855E-07 3.854568E-06 1.678739E-08 5.481596E-03
-5.789222E-04 -2.152107E-02 1.824906E-07 3.848476E-06 1.520284E-08 5.481530E-03
-5.790238E-04 -2.152287E-02 1.832997E-07 3.842247E-06 1.362185E-08 5.481466E-03
-5.791161E-04 -2.152417E-02 1.841070E-07 3.835808E-06 1.203295E-08 5.481420E-03
-5.792198E-04 -2.152470E-02 1.849116E-07 3.829144E-06 1.042266E-08 5.481399E-03
-5.793479E-04 -2.152448E-02 1.857267E-07 3.822411E-06 8.764122E-09 5.481404E-03
-5.794955E-04 -2.152372E-02 1.865508E-07 3.815669E-06 7.055746E-09 5.481425E-03
-5.796431E-04 -2.152279E-02 1.873865E-07 3.808987E-06 5.311515E-09 5.481447E-03
-5.797700E-04 -2.152211E-02 1.882398E-07 3.802454E-06 3.579432E-09 5.481458E-03
-5.798695E-04 -2.152204E-02 1.891114E-07 3.796488E-06 1.856942E-09 5.481447E-03
-5.799541E-04 -2.152275E-02 1.900109E-07 3.791177E-06 1.606552E-10 5.481412E-03
-5.800466E-04 -2.152418E-02 1.909335E-07 3.786593E-06 -1.509541E-09 5.481358E-03
-5.801642E-04 -2.152599E-02 1.918616E-07 3.782904E-06 -3.161452E-09 5.481297E-03
-5.803069E-04 -2.152767E-02 1.927951E-07 3.780025E-06 -4.800921E-09 5.481242E-03
-5.804582E-04 -2.152874E-02 1.937286E-07 3.777879E-06 -6.434096E-09 5.481207E-03
-5.805970E-04 -2.152894E-02 1.946448E-07 3.776280E-06 -8.046913E-09 5.481195E-03
-5.807119E-04 -2.152833E-02 1.955497E-07 3.775183E-06 -9.636492E-09 5.481205E-03
-5.808077E-04 -2.152730E-02 1.964482E-07 3.774704E-06 -1.120552E-08 5.481226E-03
-5.809005E-04 -2.152640E-02 1.973482E-07 3.774986E-06 -1.275274E-08 5.481241E-03
-5.810064E-04 -2.152613E-02 1.982452E-07 3.776013E-06 -1.426363E-08 5.481239E-03
-5.811308E-04 -2.152672E-02 1.991439E-07 3.777811E-06 -1.572831E-08 5.481211E-03
-5.812668E-04 -2.152807E-02 2.000443E-07 3.780420E-06 -1.716812E-08 5.481161E-03
-5.814008E-04 -2.152978E-02 2.009421E-07 3.783793E-06 -1.858766E-08 5.481101E-03
-5.815227E-04 -2.153138E-02 2.018247E-07 3.787781E-06 -1.998298E-08 5.481044E-03
-5.816316E-04 -2.153244E-02 2.026677E-07 3.792061E-06 -2.132554E-08 5.481004E-03
-5.817355E-04 -2.153279E-02 2.034552E-07 3.796363E-06 -2.260109E-08 5.480986E-03
-5.818450E-04 -2.153248E-02 2.041934E-07 3.800685E-06 -2.382664E-08 5.480989E-03
-5.819662E-04 -2.153180E-02 2.048877E-07 3.805079E-06 -2.500805E-08 5.481003E-03
-5.820964E-04 -2.153114E-02 2.055468E-07 3.809599E-06 -2.614041E-08 5.481014E-03
-5.822264E-04 -2.153084E-02 2.061772E-07 3.814293E-06 -2.721705E-08 5.481013E-03
-5.823468E-04 -2.153112E-02 2.067827E-07 3.819189E-06 -2.823159E-08 5.480992E-03
-5.824544E-04 -2.153200E-02 2.073647E-07 3.824280E-06 -2.918076E-08 5.480952E-03
-5.825548E-04 -2.153332E-02 2.079215E-07 3.829529E-06 -3.006538E-08 5.480899E-03
-5.826590E-04 -2.153478E-02 2.084357E-07 3.835013E-06 -3.088727E-08 5.480845E-03
-5.827763E-04 -2.153604E-02 2.089023E-07 3.840724E-06 -3.165013E-08 5.480799E-03
-5.829077E-04 -2.153680E-02 2.093215E-07 3.846570E-06 -3.235964E-08 5.480769E-03
-5.830446E-04 -2.153694E-02 2.096927E-07 3.852491E-06 -3.301886E-08 5.480758E-03
-5.831747E-04 -2.153654E-02 2.100173E-07 3.858480E-06 -3.361067E-08 5.480760E-03
-5.832898E-04 -2.153588E-02 2.102847E-07 3.864718E-06 -3.412309E-08 5.480768E-03
-5.833913E-04 -2.153535E-02 2.105068E-07 3.871254E-06 -3.455059E-08 5.480769E-03
-5.834891E-04 -2.153529E-02 2.106952E-07 3.878132E-06 -3.488880E-08 5.480755E-03
-5.835953E-04 -2.153591E-02 2.108529E-07 3.885382E-06 -3.513701E-08 5.480722E-03
-5.837157E-04 -2.153711E-02 2.109800E-07 3.893000E-06 -3.529500E-08 5.480673E-03
-5.838467E-04 -2.153860E-02 2.110731E-07 3.900939E-06 -3.536482E-08 5.480617E-03
-5.839783E-04 -2.153997E-02 2.111266E-07 3.909121E-06 -3.535235E-08 5.480565E-03
-5.841010E-04 -2.154088E-02 2.111350E-07 3.917484E-06 -3.528669E-08 5.480527E-03
-5.842128E-04 -2.154116E-02 2.111171E-07 3.926233E-06 -3.521161E-08 5.480507E-03
-5.843187E-04 -2.154088E-02 2.110674E-07 3.935393E-06 -3.513944E-08 5.480503E-03
-5.844273E-04 -2.154034E-02 2.109701E-07 3.944779E-06 -3.503862E-08 5.480507E-03
-5.845438E-04 -2.153988E-02 2.108328E-07 3.954369E-06 -3.489158E-08 5.480507E-03
-5.846672E-04 -2.153981E-02 2.106574E-07 3.964155E-06 -3.469010E-08 5.480496E-03
-5.847912E-04 -2.154027E-02 2.104311E-07 3.973924E-06 -3.441038E-08 5.480467E-03
-5.849097E-04 -2.154122E-02 2.101727E-07 3.983545E-06 -3.405134E-08 5.480423E-03
-5.850211E-04 -2.154246E-02 2.098856E-07 3.992852E-06 -3.361732E-08 5.480370E-03
-5.851290E-04 -2.154370E-02 2.095673E-07 4.001746E-06 -3.311030E-08 5.480317E-03
-5.852399E-04 -2.154468E-02 2.092270E-07 4.009973E-06 -3.253308E-08 5.480275E-03
-5.853583E-04 -2.154522E-02 2.088519E-07 4.017536E-06 -3.186171E-08 5.480246E-03
-5.854836E-04 -2.154529E-02 2.084251E-07 4.024623E-06 -3.106846E-08 5.480232E-03
-5.856104E-04 -2.154501E-02 2.079562E-07 4.031227E-06 -3.013654E-08 5.480227E-03
-5.857321E-04 -2.154462E-02 2.074481E-07 4.037376E-06 -2.906569E-08 5.480223E-03
-5.858451E-04 -2.154440E-02 2.069042E-07 4.043108E-06 -2.785172E-08 5.480212E-03
-5.859510E-04 -2.154457E-02 2.063270E-07 4.048460E-06 -2.648993E-08 5.480188E-03
-5.860560E-04 -2.154523E-02 2.057177E-07 4.053453E-06 -2.497985E-08 5.480149E-03
-5.861666E-04 -2.154630E-02 2.050717E-07 4.058093E-06 -2.335910E-08 5.480099E-03
-5.862860E-04 -2.154755E-02 2.043855E-07 4.062324E-06 -2.163192E-08 5.480045E-03
-5.864122E-04 -2.154868E-02 2.036531E-07 4.066084E-06 -1.981398E-08 5.479996E-03
-5.865389E-04 -2.154944E-02 2.028789E-07 4.069387E-06 -1.792907E-08 5.479958E-03
-5.866602E-04 -2.154970E-02 2.020708E-07 4.072308E-06 -1.600319E-08 5.479934E-03
-5.867736E-04 -2.154953E-02 2.012240E-07 4.074792E-06 -1.403453E-08 5.479922E-03
-5.868818E-04 -2.154916E-02 2.003481E-07 4.076912E-06 -1.202524E-08 5.479915E-03
-5.869902E-04 -2.154888E-02 1.994608E-07 4.078889E-06 -9.986467E-09 5.479903E-03
-5.871035E-04 -2.154895E-02 1.985593E-07 4.080736E-06 -7.913087E-09 5.479881E-03
-5.872226E-04 -2.154949E-02 1.976433E-07 4.082463E-06 -5.799941E-09 5.479845E-03
-5.873442E-04 -2.155044E-02 1.967111E-07 4.084054E-06 -3.643631E-09 5.479796E-03
-5.874639E-04 -2.155158E-02 1.957591E-07 4.085462E-06 -1.443695E-09 5.479741E-03
-5.875792E-04 -2.155267E-02 1.947830E-07 4.086622E-06 7.982188E-10 5.479688E-03
-5.876913E-04 -2.155348E-02 1.937808E-07 4.087464E-06 3.090078E-09 5.479644E-03
-5.878040E-04 -2.155388E-02 1.927536E-07 4.087919E-06 5.432561E-09 5.479612E-03
-5.879204E-04 -2.155392E-02 1.917199E-07 4.087763E-06 7.816404E-09 5.479591E-03
-5.880407E-04 -2.155373E-02 1.906950E-07 4.086800E-06 1.024158E-08 5.479576E-03
-5.881619E-04 -2.155353E-02 1.896768E-07 4.085029E-06 1.271180E-08 5.479560E-03
-5.882800E-04 -2.155353E-02 1.886648E-07 4.082530E-06 1.524012E-08 5.479536E-03
-5.883929E-04 -2.155387E-02 1.876632E-07 4.079360E-06 1.783875E-08 5.479501E-03
-5.885020E-04 -2.155458E-02 1.866702E-07 4.075541E-06 2.050867E-08 5.479454E-03
-5.886116E-04 -2.155555E-02 1.856949E-07 4.070957E-06 2.324833E-08 5.479400E-03
-5.887256E-04 -2.155661E-02 1.847318E-07 4.065605E-06 2.605468E-08 5.479344E-03
-5.888454E-04 -2.155753E-02 1.837769E-07 4.059504E-06 2.892045E-08 5.479293E-03
-5.889687E-04 -2.155815E-02 1.828227E-07 4.052600E-06 3.184813E-08 5.479251E-03
-5.890913E-04 -2.155839E-02 1.818799E-07 4.044751E-06 3.483660E-08 5.479221E-03
-5.892096E-04 -2.155832E-02 1.809466E-07 4.035970E-06 3.788518E-08 5.479199E-03
-5.893224E-04 -2.155813E-02 1.800226E-07 4.026323E-06 4.099556E-08 5.479180E-03
-5.894320E-04 -2.155803E-02 1.791195E-07 4.015970E-06 4.416267E-08 5.479157E-03
-5.895421E-04 -2.155823E-02 1.782480E-07 4.005164E-06 4.733809E-08 5.479124E-03
-5.896558E-04 -2.155880E-02 1.773967E-07 3.993998E-06 5.051579E-08 5.479080E-03
-5.897738E-04 -2.155969E-02 1.765742E-07 3.982824E-06 5.368081E-08 5.479027E-03
-5.898942E-04 -2.156072E-02 1.757703E-07 3.971624E-06 5.682180E-08 5.478970E-03
-5.900139E-04 -2.156167E-02 1.749807E-07 3.960370E-06 5.993996E-08 5.478915E-03
-5.901310E-04 -2.156236E-02 1.742024E-07 3.949034E-06 6.303320E-08 5.478868E-03
-5.902454E-04 -2.156271E-02 1.734281E-07 3.937662E-06 6.610012E-08 5.478831E-03
-5.903588E-04 -2.156276E-02 1.726503E-07 3.926370E-06 6.914121E-08 5.478802E-03
-5.904735E-04 -2.156266E-02 1.718743E-07 3.915172E-06 7.215711E-08 5.478777E-03
-5.905902E-04 -2.156259E-02 1.711034E-07 3.904109E-06 7.515006E-08 5.478750E-03
-5.907079E-04 -2.156274E-02 1.703398E-07 3.893224E-06 7.812312E-08 5.478715E-03
-5.908246E-04 -2.156319E-02 1.695849E-07 3.882549E-06 8.107897E-08 5.478671E-03
-5.909391E-04 -2.156392E-02 1.688366E-07 3.872109E-06 8.401460E-08 5.478618E-03
-5.910518E-04 -2.156482E-02 1.680927E-07 3.861907E-06 8.692968E-08 5.478559E-03
-5.911648E-04 -2.156574E-02 1.673521E-07 3.851921E-06 8.982281E-08 5.478501E-03
-5.912803E-04 -2.156650E-02 1.666129E-07 3.842132E-06 9.269137E-08 5.478448E-03
-5.913989E-04 -2.156700E-02 1.658738E-07 3.832524E-06 9.553287E-08 5.478403E-03
-5.915193E-04 -2.156723E-02 1.651347E-07 3.823095E-06 9.834553E-08 5.478365E-03
-5.916387E-04 -2.156724E-02 1.643961E-07 3.813859E-06 1.011269E-07 5.478333E-03
-5.917549E-04 -2.156720E-02 1.636557E-07 3.804855E-06 1.038629E-07 5.478302E-03
-5.918675E-04 -2.156726E-02 1.629163E-07 3.796110E-06 1.065560E-07 5.478265E-03
-5.919782E-04 -2.156757E-02 1.621798E-07 3.787658E-06 1.092029E-07 5.478221E-03
-5.920899E-04 -2.156816E-02 1.614448E-07 3.779531E-06 1.117834E-07 5.478168E-03
-5.922048E-04 -2.156898E-02 1.607158E-07 3.771687E-06 1.143264E-07 5.478108E-03
-5.923229E-04 -2.156989E-02 1.599902E-07 3.764114E-06 1.168304E-07 5.478046E-03
-5.924426E-04 -2.157071E-02 1.592657E-07 3.756789E-06 1.192927E-07 5.477987E-03
-5.925616E-04 -2.157132E-02 1.585432E-07 3.749674E-06 1.217178E-07 5.477934E-03
-5.926782E-04 -2.157165E-02 1.578288E-07 3.742730E-06 1.241172E-07 5.477889E-03
-5.927926E-04 -2.157174E-02 1.571204E-07 3.735986E-06 1.264876E-07 5.477849E-03
-5.929059E-04 -2.157173E-02 1.564188E-07 3.729475E-06 1.288293E-07 5.477812E-03
-5.930197E-04 -2.157178E-02 1.557255E-07 3.723240E-06 1.311443E-07 5.477773E-03
-5.931349E-04 -2.157203E-02 1.550345E-07 3.717392E-06 1.334376E-07 5.477726E-03
-5.932512E-04 -2.157253E-02 1.543245E-07 3.712233E-06 1.357227E-07 5.477672E-03
-5.933676E-04 -2.157325E-02 1.535888E-07 3.707963E-06 1.380136E-07 5.477610E-03
-5.934833E-04 -2.157409E-02 1.528349E-07 3.704548E-06 1.403084E-07 5.477545E-03
-5.935982E-04 -2.157491E-02 1.520623E-07 3.701964E-06 1.426033E-07 5.477481E-03
-5.937131E-04 -2.157556E-02 1.512711E-07 3.700189E-06 1.448948E-07 5.477421E-03
-5.938290E-04 -2.157599E-02 1.504595E-07 3.699218E-06 1.471730E-07 5.477368E-03
-5.939462E-04 -2.157621E-02 1.496290E-07 3.699054E-06 1.494385E-07 5.477321E-03
-5.940639E-04 -2.157629E-02 1.487822E-07 3.699697E-06 1.516910E-07 5.477278E-03
-5.941808E-04 -2.157636E-02 1.479212E-07 3.701161E-06 1.539286E-07 5.477233E-03
-5.942959E-04 -2.157655E-02 1.470463E-07 3.703483E-06 1.561174E-07 5.477184E-03
-5.944092E-04 -2.157694E-02 1.461584E-07 3.706664E-06 1.582542E-07 5.477128E-03
-5.945218E-04 -2.157754E-02 1.452557E-07 3.710664E-06 1.603422E-07 5.477066E-03
-5.946354E-04 -2.157831E-02 1.443347E-07 3.715476E-06 1.623691E-07 5.476999E-03
-5.947513E-04 -2.157911E-02 1.433953E-07 3.721053E-06 1.643256E-07 5.476931E-03
-5.948693E-04 -2.157983E-02 1.424407E-07 3.727314E-06 1.662141E-07 5.476865E-03
-5.949883E-04 -2.158036E-02 1.414700E-07 3.734293E-06 1.680445E-07 5.476805E-03
-5.951064E-04 -2.158068E-02 1.404874E-07 3.741949E-06 1.698207E-07 5.476750E-03
-5.952226E-04 -2.158083E-02 1.394967E-07 3.750250E-06 1.715407E-07 5.476699E-03
-5.953367E-04 -2.158091E-02 1.385059E-07 3.759128E-06 1.732017E-07 5.476649E-03
-5.954500E-04 -2.158106E-02 1.375085E-07 3.768667E-06 1.748067E-07 5.476597E-03
-5.955638E-04 -2.158138E-02 1.365052E-07 3.778913E-06 1.763586E-07 5.476539E-03
-5.956790E-04 -2.158191E-02 1.354983E-07 3.789867E-06 1.778585E-07 5.476475E-03
-5.957955E-04 -2.158261E-02 1.344882E-07 3.801522E-06 1.793065E-07 5.476406E-03
-5.959125E-04 -2.158338E-02 1.334745E-07 3.813861E-06 1.807016E-07 5.476335E-03
-5.960292E-04 -2.158411E-02 1.324564E-07 3.826859E-06 1.820414E-07 5.476265E-03
-5.961453E-04 -2.158470E-02 1.314337E-07 3.840492E-06 1.833232E-07 5.476200E-03
-5.962609E-04 -2.158509E-02 1.304064E-07 3.854741E-06 1.845444E-07 5.476140E-03
-5.963767E-04 -2.158532E-02 1.293614E-07 3.869741E-06 1.857082E-07 5.476085E-03
-5.964928E-04 -2.158546E-02 1.282992E-07 3.885563E-06 1.868170E-07 5.476032E-03
-5.966091E-04 -2.158561E-02 1.272256E-07 3.902195E-06 1.878708E-07 5.475977E-03
-5.967250E-04 -2.158589E-02 1.261323E-07 3.919752E-06 1.888711E-07 5.475918E-03
-5.968401E-04 -2.158634E-02 1.250222E-07 3.938278E-06 1.898171E-07 5.475854E-03
-5.969546E-04 -2.158695E-02 1.239127E-07 3.957580E-06 1.907022E-07 5.475784E-03
-5.970691E-04 -2.158766E-02 1.227993E-07 3.977662E-06 1.915258E-07 5.475711E-03
-5.971844E-04 -2.158839E-02 1.216862E-07 3.998294E-06 1.922939E-07 5.475638E-03
-5.973011E-04 -2.158902E-02 1.205674E-07 4.019135E-06 1.930269E-07 5.475568E-03
-5.974188E-04 -2.158950E-02 1.194437E-07 4.040163E-06 1.937273E-07 5.475503E-03
-5.975366E-04 -2.158981E-02 1.183167E-07 4.061373E-06 1.943929E-07 5.475442E-03
-5.976536E-04 -2.159001E-02 1.171873E-07 4.082758E-06 1.950230E-07 5.475385E-03
-5.977691E-04 -2.159018E-02 1.160594E-07 4.104335E-06 1.956176E-07 5.475328E-03
-5.978833E-04 -2.159041E-02 1.149451E-07 4.126231E-06 1.961733E-07 5.475268E-03
-5.979971E-04 -2.159079E-02 1.138416E-07 4.148444E-06 1.966906E-07 5.475204E-03
-5.981116E-04 -2.159133E-02 1.127469E-07 4.170976E-06 1.971691E-07 5.475134E-03
-5.982273E-04 -2.159199E-02 1.116593E-07 4.193824E-06 1.976104E-07 5.475061E-03
-5.983442E-04 -2.159271E-02 1.105785E-07 4.216960E-06 1.980152E-07 5.474987E-03
-5.984616E-04 -2.159337E-02 1.095038E-07 4.240346E-06 1.983831E-07 5.474914E-03
-5.985787E-04 -2.159390E-02 1.084345E-07 4.263947E-06 1.987128E-07 5.474844E-03
-5.986950E-04 -2.159428E-02 1.073710E-07 4.287730E-06 1.990027E-07 5.474780E-03
-5.988106E-04 -2.159453E-02 1.063139E-07 4.311677E-06 1.992501E-07 5.474718E-03
-5.989259E-04 -2.159472E-02 1.052601E-07 4.335772E-06 1.994348E-07 5.474658E-03
-5.990413E-04 -2.159495E-02 1.042092E-07 4.360010E-06 1.995563E-07 5.474597E-03
-5.991570E-04 -2.159529E-02 1.031630E-07 4.384385E-06 1.996169E-07 5.474531E-03
-5.992728E-04 -2.159577E-02 1.021225E-07 4.408884E-06 1.996185E-07 5.474461E-03
-5.993884E-04 -2.159638E-02 1.010875E-07 4.433487E-06 1.995618E-07 5.474387E-03
-5.995040E-04 -2.159705E-02 1.000583E-07 4.458161E-06 1.994512E-07 5.474312E-03
-5.996197E-04 -2.159771E-02 9.903597E-08 4.482866E-06 1.992936E-07 5.474237E-03
-5.997359E-04 -2.159828E-02 9.802745E-08 4.507507E-06 1.991301E-07 5.474164E-03
-5.998526E-04 -2.159872E-02 9.702964E-08 4.532073E-06 1.989587E-07 5.474096E-03
-5.999697E-04 -2.159904E-02 9.604193E-08 4.556555E-06 1.987803E-07 5.474031E-03
-6.000866E-04 -2.159928E-02 9.506975E-08 4.580925E-06 1.986080E-07 5.473968E-03
-6.002028E-04 -2.159951E-02 9.411183E-08 4.605210E-06 1.984427E-07 5.473904E-03
-6.003181E-04 -2.159981E-02 9.317372E-08 4.629406E-06 1.983015E-07 5.473838E-03
-6.004327E-04 -2.160024E-02 9.225458E-08 4.653543E-06 1.981872E-07 5.473768E-03
-6.005475E-04 -2.160078E-02 9.135247E-08 4.677639E-06 1.981002E-07 5.473694E-03
-6.006630E-04 -2.160142E-02 9.046079E-08 4.701665E-06 1.980464E-07 5.473618E-03
-6.007795E-04 -2.160208E-02 8.957088E-08 4.725529E-06 1.980439E-07 5.473541E-03
-6.008968E-04 -2.160268E-02 8.868585E-08 4.749237E-06 1.980915E-07 5.473466E-03
-6.010142E-04 -2.160317E-02 8.780549E-08 4.772781E-06 1.981879E-07 5.473395E-03
-6.011313E-04 -2.160355E-02 8.692921E-08 4.796159E-06 1.983320E-07 5.473327E-03
-6.012475E-04 -2.160382E-02 8.604870E-08 4.819305E-06 1.985254E-07 5.473262E-03
-6.013631E-04 -2.160407E-02 8.515997E-08 4.842157E-06 1.987725E-07 5.473197E-03
-6.014783E-04 -2.160435E-02 8.426644E-08 4.864743E-06 1.990743E-07 5.473130E-03
-6.015938E-04 -2.160473E-02 8.336980E-08 4.887085E-06 1.994315E-07 5.473060E-03
-6.017097E-04 -2.160523E-02 8.248364E-08 4.909315E-06 1.998252E-07 5.472986E-03
-6.018260E-04 -2.160583E-02 8.160511E-08 4.931429E-06 2.002481E-07 5.472910E-03
-6.019425E-04 -2.160647E-02 8.076743E-08 4.953036E-06 2.006901E-07 5.472832E-03
-6.020591E-04 -2.160708E-02 7.997802E-08 4.973901E-06 2.011464E-07 5.472756E-03
-6.021756E-04 -2.160761E-02 7.923744E-08 4.994201E-06 2.016121E-07 5.472681E-03
-6.022922E-04 -2.160803E-02 7.854173E-08 5.014018E-06 2.020821E-07 5.472610E-03
-6.024089E-04 -2.160835E-02 7.788566E-08 5.033367E-06 2.025572E-07 5.472542E-03
-6.025256E-04 -2.160862E-02 7.726715E-08 5.052284E-06 2.030388E-07 5.472474E-03
-6.026420E-04 -2.160891E-02 7.668500E-08 5.070805E-06 2.035386E-07 5.472406E-03
-6.027580E-04 -2.160926E-02 7.614189E-08 5.088958E-06 2.040793E-07 5.472335E-03
-6.028736E-04 -2.160972E-02 7.563601E-08 5.106786E-06 2.046595E-07 5.472260E-03
-6.029892E-04 -2.161026E-02 7.516441E-08 5.124341E-06 2.052696E-07 5.472183E-03
-6.031050E-04 -2.161087E-02 7.472293E-08 5.141685E-06 2.058779E-07 5.472104E-03
-6.032215E-04 -2.161148E-02 7.430911E-08 5.158846E-06 2.064687E-07 5.472024E-03
-6.033385E-04 -2.161204E-02 7.392628E-08 5.175790E-06 2.070460E-07 5.471947E-03
-6.034560E-04 -2.161251E-02 7.357383E-08 5.192522E-06 2.076072E-07 5.471871E-03
-6.035733E-04 -2.161288E-02 7.325166E-08 5.209060E-06 2.081512E-07 5.471798E-03
-6.036901E-04 -2.161318E-02 7.295988E-08 5.225428E-06 2.086771E-07 5.471727E-03
-6.038063E-04 -2.161347E-02 7.269882E-08 5.241660E-06 2.091849E-07 5.471656E-03
-6.039220E-04 -2.161381E-02 7.246893E-08 5.257792E-06 2.096746E-07 5.471583E-03
-6.040377E-04 -2.161422E-02 7.227246E-08 5.273858E-06 2.101612E-07 5.471507E-03
-6.041537E-04 -2.161473E-02 7.211181E-08 5.289908E-06 2.106284E-07 5.471427E-03
-6.042702E-04 -2.161531E-02 7.198451E-08 5.305977E-06 2.110688E-07 5.471346E-03
-6.043872E-04 -2.161591E-02 7.188881E-08 5.322088E-06 2.114471E-07 5.471264E-03
-6.045044E-04 -2.161648E-02 7.181799E-08 5.338263E-06 2.117409E-07 5.471183E-03
-6.046215E-04 -2.161698E-02 7.177288E-08 5.354486E-06 2.119520E-07 5.471104E-03
-6.047385E-04 -2.161739E-02 7.173577E-08 5.370614E-06 2.120811E-07 5.471028E-03
-6.048553E-04 -2.161773E-02 7.170864E-08 5.386599E-06 2.121401E-07 5.470954E-03
-6.049720E-04 -2.161804E-02 7.169528E-08 5.402440E-06 2.121298E-07 5.470880E-03
-6.050886E-04 -2.161836E-02 7.168681E-08 5.418035E-06 2.120577E-07 5.470806E-03
-6.052051E-04 -2.161875E-02 7.167902E-08 5.433263E-06 2.119373E-07 5.470729E-03
-6.053216E-04 -2.161923E-02 7.167612E-08 5.448124E-06 2.117703E-07 5.470650E-03
-6.054381E-04 -2.161977E-02 7.167870E-08 5.462585E-06 2.115586E-07 5.470568E-03
-6.055547E-04 -2.162036E-02 7.169584E-08 5.476696E-06 2.112947E-07 5.470485E-03
-6.056715E-04 -2.162093E-02 7.172957E-08 5.490516E-06 2.109621E-07 5.470403E-03
-6.057887E-04 -2.162145E-02 7.177522E-08 5.503987E-06 2.105627E-07 5.470322E-03
-6.059062E-04 -2.162190E-02 7.183170E-08 5.517073E-06 2.100972E-07 5.470243E-03
-6.060237E-04 -2.162228E-02 7.189862E-08 5.529750E-06 2.095667E-07 5.470166E-03
-6.061410E-04 -2.162261E-02 7.197590E-08 5.542000E-06 2.089724E-07 5.470090E-03
-6.062579E-04 -2.162293E-02 7.206357E-08 5.553811E-06 2.083165E-07 5.470014E-03
-6.063743E-04 -2.162331E-02 7.216158E-08 5.565170E-06 2.076011E-07 5.469936E-03
-6.064906E-04 -2.162374E-02 7.226990E-08 5.576063E-06 2.068284E-07 5.469856E-03
-6.066071E-04 -2.162426E-02 7.238835E-08 5.586470E-06 2.060004E-07 5.469773E-03
-6.067239E-04 -2.162482E-02 7.251514E-08 5.596372E-06 2.051135E-07 5.469689E-03
-6.068412E-04 -2.162539E-02 7.264577E-08 5.605769E-06 2.041555E-07 5.469604E-03
-6.069588E-04 -2.162593E-02 7.278187E-08 5.614611E-06 2.031284E-07 5.469520E-03
-6.070765E-04 -2.162641E-02 7.292363E-08 5.622856E-06 2.020334E-07 5.469438E-03
-6.071940E-04 -2.162681E-02 7.307117E-08 5.630469E-06 2.008715E-07 5.469357E-03
-6.073111E-04 -2.162717E-02 7.322280E-08 5.637433E-06 1.996400E-07 5.469278E-03
-6.074281E-04 -2.162751E-02 7.337254E-08 5.643759E-06 1.983285E-07 5.469199E-03
-6.075449E-04 -2.162787E-02 7.352295E-08 5.649409E-06 1.969399E-07 5.469119E-03
-6.076617E-04 -2.162828E-02 7.367508E-08 5.654352E-06 1.954761E-07 5.469037E-03
-6.077786E-04 -2.162877E-02 7.382948E-08 5.658553E-06 1.939392E-07 5.468952E-03
-6.078957E-04 -2.162931E-02 7.398625E-08 5.661970E-06 1.923302E-07 5.468866E-03
-6.080129E-04 -2.162987E-02 7.414540E-08 5.664558E-06 1.906502E-07 5.468779E-03
-6.081303E-04 -2.163041E-02 7.430674E-08 5.666263E-06 1.889036E-07 5.468692E-03
-6.082478E-04 -2.163091E-02 7.447195E-08 5.667012E-06 1.871044E-07 5.468607E-03
-6.083654E-04 -2.163135E-02 7.464060E-08 5.666762E-06 1.852507E-07 5.468523E-03
-6.084830E-04 -2.163173E-02 7.479311E-08 5.665677E-06 1.833509E-07 5.468440E-03
