############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 200
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 2
# dimension of the FFT mesh                : 10 x 10 x 1
# number of wait steps before measurement  : 1000000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 4
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
10 10 1 2
# l1 l2 l3 k atom_id
0.2 0.5 0 8.09249 -4.08269e-18 0.369242 -1.2442 -0.0132431 0.00693469 0.251322 2.5446 0.411655 0.548048 0.0121131 0.00773867 0.369242 1.2442 9.1238 6.94977e-20 -0.00375729 0.00647312 0.442963 0.496381 -2.0373 3.09768 0.00899015 0.0180543 -0.0132431 -0.00693469 -0.00375729 -0.00647312 0.91512 2.69953e-17 -0.00779085 0.00867608 -0.0191094 0.00716908 -0.166838 0.516496 0.251322 -2.5446 0.442963 -0.496381 -0.00779085 -0.00867608 8.0689 -2.44169e-20 0.358574 1.23534 6.35565e-05 -0.000216161 0.411655 -0.548048 -2.0373 -3.09768 -0.0191094 -0.00716908 0.358574 -1.23534 9.19157 -1.7644e-16 -0.00789167 -0.000605668 0.0121131 -0.00773867 0.00899015 -0.0180543 -0.166838 -0.516496 6.35565e-05 0.000216161 -0.00789167 0.000605668 0.914504 -6.38034e-22
0.2 0.6 0 7.94122 8.93629e-18 0.0152956 -1.35797 -0.00208899 0.0022317 -0.51653 0.392166 0.352937 0.493963 0.000968835 0.000166551 0.0152956 1.35797 9.01612 -4.75508e-17 0.00265864 0.00225762 0.347405 0.508889 -2.27848 1.6678 -0.00264078 -0.0106014 -0.00208899 -0.0022317 0.00265864 -0.00225762 0.847616 -4.10165e-22 0.0074647 -0.000752101 0.00219155 0.00480286 -0.267837 0.194572 -0.51653 -0.392166 0.347405 -0.508889 0.0074647 0.000752101 7.97991 0 -0.00746477 1.3453 -0.00947914 -0.00124808 0.352937 -0.493963 -2.27848 -1.6678 0.00219155 -0.00480286 -0.00746477 -1.3453 9.04137 -5.05209e-21 0.00168833 0.00100937 0.000968835 -0.000166551 -0.00264078 0.0106014 -0.267837 -0.194572 -0.00947914 0.00124808 0.00168833 -0.00100937 0.849174 1.16251e-17
0.2 0.7 0 7.8977 -1.22938e-17 -0.403797 -1.2599 -0.00173003 -0.00520284 -2.23005 -1.0035 0.435322 0.586537 -0.00602486 -0.00400217 -0.403797 1.2599 9.14956 5.2772e-18 0.00677241 -0.000559888 0.433196 0.601897 -3.6201 0.974381 0.00638875 0.0091685 -0.00173003 0.00520284 0.00677241 0.000559888 0.91421 -5.4831e-22 0.00110486 0.000583784 0.00443413 -0.00274808 -0.547599 -0.000748852 -2.23005 1.0035 0.433196 -0.601897 0.00110486 -0.000583784 7.92152 2.38159e-21 -0.404085 1.28796 0.00137849 -0.00190436 0.435322 -0.586537 -3.6201 -0.974381 0.00443413 0.00274808 -0.404085 -1.28796 9.16543 -1.37147e-16 0.010212 -0.00372748 -0.00602486 0.00400217 0.00638875 -0.0091685 -0.547599 0.000748852 0.00137849 0.00190436 0.010212 0.00372748 0.91476 1.04649e-19
0.2 0.8 0 8.23263 -1.36477e-17 -0.55569 -0.833414 0.0183213 0.00197802 -4.49291 -0.936702 0.321784 0.532079 -0.0161546 -0.00461181 -0.55569 0.833414 8.84072 5.94385e-18 -0.0025767 0.00922296 0.31504 0.5463 -4.84377 1.01397 0.00105095 -0.00652087 0.0183213 -0.00197802 -0.0025767 -0.00922296 1.03167 -3.6573e-21 0.000630998 -0.00224352 0.011008 0.01307 -0.856198 5.20126e-05 -4.49291 0.936702 0.31504 -0.5463 0.000630998 0.00224352 8.21585 8.93669e-18 -0.521357 0.836789 -0.00444337 0.0011713 0.321784 -0.532079 -4.84377 -1.01397 0.011008 -0.01307 -0.521357 -0.836789 8.86248 -3.47745e-17 -0.00837107 0.0121276 -0.0161546 0.00461181 0.00105095 0.00652087 -0.856198 -5.20126e-05 -0.00444337 -0.0011713 -0.00837107 -0.0121276 1.03078 4.37509e-21
0.2 0.9 0 8.53496 1.48981e-17 -0.402721 -0.383767 0.00279125 0.00356168 -6.24137 0.420453 0.218672 0.527014 -0.00287977 -0.00328414 -0.402721 0.383767 8.57113 -1.86241e-16 -0.0119741 0.00469794 0.23501 0.521995 -6.02219 1.83277 0.0108853 -0.00704378 0.00279125 -0.00356168 -0.0119741 -0.00469794 1.20921 1.82295e-21 0.00254608 -0.0040293 0.00520874 -0.00752522 -1.12461 0.193585 -6.24137 -0.420453 0.23501 -0.521995 0.00254608 0.0040293 8.60738 1.63264e-16 -0.447846 0.356058 -0.00383672 -0.00257792 0.218672 -0.527014 -6.02219 -1.83277 0.00520874 0.00752522 -0.447846 -0.356058 8.63588 -2.12387e-17 -0.00645946 -0.006599 -0.00287977 0.00328414 0.0108853 0.00704378 -1.12461 -0.193585 -0.00383672 0.00257792 -0.00645946 0.006599 1.20901 -3.09902e-21
0.3 0 0 8.78421 1.90637e-16 -0.565599 -0.00835862 0.0218936 0.0135817 -5.19483 2.41405 0.711567 0.588461 -0.0255617 0.000366935 -0.565599 0.00835862 8.1203 1.20489e-21 -0.000519202 -0.00338065 0.691219 0.586855 -4.42642 3.09565 0.0025534 0.00458904 0.0218936 -0.0135817 -0.000519202 0.00338065 1.15404 1.31253e-20 -0.00639213 0.0175819 0.0145878 -0.0195111 -0.915159 0.516748 -5.19483 -2.41405 0.691219 -0.586855 -0.00639213 -0.0175819 8.7924 1.06198e-17 -0.595982 0.00214388 0.0152108 0.0156795 0.711567 -0.588461 -4.42642 -3.09565 0.0145878 0.0195111 -0.595982 -0.00214388 8.15109 9.68915e-18 -0.0224916 -0.0113798 -0.0255617 -0.000366935 0.0025534 -0.00458904 -0.915159 -0.516748 0.0152108 -0.0156795 -0.0224916 0.0113798 1.1541 -8.75018e-21
0.3 0.1 0 8.99672 1.94035e-17 -0.172703 0.395733 0.00189196 0.00814119 -4.55386 4.48226 0.707899 0.576737 -0.00735603 -0.00402991 -0.172703 -0.395733 8.08584 -9.71888e-18 -0.00775625 0.00351928 0.726139 0.579861 -4.04424 4.44517 0.00186532 -0.00874747 0.00189196 -0.00814119 -0.00775625 -0.00351928 1.22876 -5.10427e-21 -0.0218584 -0.00226768 -0.0108762 0.00278206 -0.810589 0.832525 -4.55386 -4.48226 0.726139 -0.579861 -0.0218584 0.00226768 8.93902 1.13746e-18 -0.160144 -0.374474 0.0140118 -0.0170377 0.707899 -0.576737 -4.04424 -4.44517 -0.0108762 -0.00278206 -0.160144 0.374474 8.05746 3.74422e-16 0.0103496 -0.00746365 -0.00735603 0.00402991 0.00186532 0.00874747 -0.810589 -0.832525 0.0140118 0.0170377 0.0103496 0.00746365 1.22855 -3.06256e-20
0.3 0.2 0 9.07874 -1.44257e-22 0.258243 0.374754 -0.00134249 -0.00176748 -2.94814 5.83152 0.730643 0.572624 0.00238757 0.000930773 0.258243 -0.374754 7.95443 -5.94093e-18 0.00148705 0.00796115 0.728393 0.544231 -2.91085 5.11974 -0.00511578 -0.00150953 -0.00134249 0.00176748 0.00148705 -0.00796115 1.22996 4.37509e-21 -0.00283945 0.0214434 -0.0118958 0.0177361 -0.542437 1.02964 -2.94814 -5.83152 0.728393 -0.544231 -0.00283945 -0.0214434 9.07177 -6.57292e-16 0.30454 -0.427943 0.0197414 0.00687882 0.730643 -0.572624 -2.91085 -5.11974 -0.0118958 -0.0177361 0.30454 0.427943 7.99734 -5.03024e-16 0.0204922 -0.00154929 0.00238757 -0.000930773 -0.00511578 0.00150953 -0.542437 -1.02964 0.0197414 -0.00687882 0.0204922 0.00154929 1.22943 9.55997e-17
0.3 0.3 0 8.87963 1.5557e-19 0.598991 0.0238327 0.00466074 -0.012261 -0.722897 5.71054 0.723899 0.443476 0.0112508 0.00979975 0.598991 -0.0238327 8.22138 1.56011e-17 -0.0185013 -0.00847091 0.808354 0.455569 -1.61178 5.18697 0.0143711 -0.0150619 0.00466074 0.012261 -0.0185013 0.00847091 1.13221 1.43399e-16 0.00169971 -0.0128097 -0.0148141 0.00842845 -0.204578 1.01115 -0.722897 -5.71054 0.808354 -0.455569 0.00169971 0.0128097 8.84625 1.04286e-16 0.539902 0.0486225 -0.0112815 0.00103339 0.723899 -0.443476 -1.61178 -5.18697 -0.0148141 -0.00842845 0.539902 -0.0486225 8.17332 -5.86631e-18 0.012073 -0.0142041 0.0112508 -0.00979975 0.0143711 0.0150619 -0.204578 -1.01115 -0.0112815 -0.00103339 0.012073 0.0142041 1.13293 1.65517e-16
0.3 0.4 0 8.58881 4.56524e-18 0.817137 -0.665199 -0.0109396 -0.00690367 1.09853 4.45082 0.751446 0.468768 0.000470174 -0.0151794 0.817137 0.665199 8.25275 -1.65791e-20 0.00125299 -0.00321234 0.74472 0.515945 -0.503877 4.30874 0.00674268 0.00354862 -0.0109396 0.00690367 0.00125299 0.00321234 1.00976 -6.9728e-21 -0.0083307 0.00863385 0.004157 -0.00780276 0.0610812 0.813444 1.09853 -4.45082 0.74472 -0.515945 -0.0083307 -0.00863385 8.6213 -1.40802e-16 0.776496 0.649472 0.00377465 -0.00790043 0.751446 -0.468768 -0.503877 -4.30874 0.004157 0.00780276 0.776496 -0.649472 8.20084 1.18835e-17 -0.00491497 0.000746758 0.000470174 0.0151794 0.00674268 -0.00354862 0.0610812 -0.813444 0.00377465 0.00790043 -0.00491497 -0.000746758 1.01006 -3.64591e-22
0.3 0.5 0 8.55369 -5.92258e-18 0.632273 -1.21245 -0.0109413 -0.00372464 1.76662 2.42185 0.781467 0.539107 -0.00760373 -0.00157687 0.632273 1.21245 8.61091 -2.97192e-18 0.00764368 7.64818e-05 0.748662 0.538815 -0.0300484 3.05309 -0.000559964 0.00312074 -0.0109413 0.00372464 0.00764368 -7.64818e-05 0.909958 2.66983e-17 0.00521266 0.00556488 0.000903136 0.0068992 0.168923 0.520911 1.76662 -2.42185 0.748662 -0.538815 0.00521266 -0.00556488 8.5274 -1.28592e-20 0.652171 1.21897 -0.00280481 -0.00127075 0.781467 -0.539107 -0.0300484 -3.05309 0.000903136 -0.0068992 0.652171 -1.21897 8.60745 -9.38197e-18 -0.00161534 -0.00186244 -0.00760373 0.00157687 -0.000559964 -0.00312074 0.168923 -0.520911 -0.00280481 0.00127075 -0.00161534 0.00186244 0.909898 1.19502e-17
0.3 0.6 0 8.37738 0 0.192486 -1.67562 0.0153706 -0.00772563 1.15078 0.432078 0.775353 0.577195 -0.00544638 -0.0133427 0.192486 1.67562 8.62924 9.97717e-18 0.018399 0.01705 0.769953 0.561923 -0.425329 1.80746 0.0160575 -0.0191334 0.0153706 0.00772563 0.018399 -0.01705 0.841859 5.9246e-21 0.0196875 -0.00245033 0.00302936 0.0212968 0.0661944 0.202373 1.15078 -0.432078 0.769953 -0.561923 0.0196875 0.00245033 8.39526 4.35596e-18 0.211177 1.68985 -0.00365268 -0.0228727 0.775353 -0.577195 -0.425329 -1.80746 0.00302936 -0.0212968 0.211177 -1.68985 8.63594 4.99186e-18 -0.0128547 -0.0135368 -0.00544638 0.0133427 0.0160575 0.0191334 0.0661944 -0.202373 -0.00365268 0.0228727 -0.0128547 0.0135368 0.8327 -6.56263e-21
0.3 0.7 0 8.48482 1.96234e-17 -0.267302 -1.67187 -0.00088943 0.00915867 -0.779993 -0.99266 0.706299 0.595932 0.00537977 0.00311339 -0.267302 1.67187 8.76963 -3.89126e-17 -0.0167036 0.0066792 0.704325 0.575486 -1.5769 0.96516 -0.0115665 -0.00364629 -0.00088943 -0.00915867 -0.0167036 -0.0066792 0.838547 1.09377e-21 -0.0115153 -0.0100219 0.0185108 -0.00433451 -0.217556 0.000620088 -0.779993 0.99266 0.704325 -0.575486 -0.0115153 0.0100219 8.46613 -2.97851e-17 -0.250484 1.71167 -0.0178845 0.00266924 0.706299 -0.595932 -1.5769 -0.96516 0.0185108 0.00433451 -0.250484 -1.71167 8.71605 -2.59734e-17 0.0049929 0.0116746 0.00537977 -0.00311339 -0.0115665 0.00364629 -0.217556 -0.000620088 -0.0178845 -0.00266924 0.0049929 -0.0116746 0.838559 3.44082e-21
0.3 0.8 0 8.58753 5.96001e-18 -0.660814 -1.23175 -0.0014886 -0.00104923 -2.84749 -0.979824 0.776894 0.538648 -0.00449052 0.0057475 -0.660814 1.23175 8.54593 -1.95276e-17 0.0119875 -0.00491344 0.746449 0.551278 -2.89076 1.01872 0.00909 0.0029639 -0.0014886 0.00104923 0.0119875 0.00491344 0.904364 1.32164e-21 -0.00341938 0.0041765 0.0020621 -0.000502038 -0.536264 0.000828141 -2.84749 0.979824 0.746449 -0.551278 -0.00341938 -0.0041765 8.52447 1.04293e-17 -0.628096 1.2175 -0.000415867 -0.00149644 0.776894 -0.538648 -2.89076 -1.01872 0.0020621 0.000502038 -0.628096 -1.2175 8.6103 1.83273e-20 0.0140732 0.00419612 -0.00449052 -0.0057475 0.00909 -0.0029639 -0.536264 -0.000828141 -0.000415867 0.00149644 0.0140732 -0.00419612 0.905517 2.55213e-21
0.3 0.9 0 8.72175 5.3629e-17 -0.71426 -0.564802 0.00698783 0.000775346 -4.65332 0.420038 0.62444 0.575861 -0.00833849 0.00181207 -0.71426 0.564802 8.39988 5.95212e-18 -0.00148137 0.0130773 0.641799 0.592382 -4.05285 1.83503 -0.00111276 -0.0114923 0.00698783 -0.000775346 -0.00148137 -0.0130773 1.02288 1.95398e-21 -0.00354201 -0.0176346 0.00211937 0.00572309 -0.807391 0.196465 -4.65332 -0.420038 0.641799 -0.592382 -0.00354201 0.0176346 8.73256 9.64818e-18 -0.693782 0.593368 0.000148172 -0.016488 0.62444 -0.575861 -4.05285 -1.83503 0.00211937 -0.00572309 -0.693782 -0.593368 8.37678 -1.88717e-16 -0.00150756 0.00590763 -0.00833849 -0.00181207 -0.00111276 0.0114923 -0.807391 -0.196465 0.000148172 0.016488 -0.00150756 -0.00590763 1.02322 4.19279e-21
0.4 0 0 9.00963 -9.53245e-17 -0.944502 0.0114072 0.000246872 0.00519031 -3.9666 1.51331 0.993533 0.348968 -0.00495329 -0.00278831 -0.944502 -0.0114072 7.85904 -5.95366e-18 -0.00183862 -0.00688619 0.996649 0.353656 -2.76558 1.92691 0.00871005 0.00803473 0.000246872 -0.00519031 -0.00183862 0.00688619 0.960359 4.77876e-17 0.00318899 0.0103921 0.00688879 0.000415567 -0.633817 0.31475 -3.9666 -1.51331 0.996649 -0.353656 0.00318899 -0.0103921 9.02624 1.80523e-16 -0.980229 -0.00340057 0.00369989 0.00545339 0.993533 -0.348968 -2.76558 -1.92691 0.00688879 -0.000415567 -0.980229 0.00340057 7.91585 1.28731e-16 0.000665804 0.00360998 -0.00495329 0.00278831 0.00871005 -0.00803473 -0.633817 -0.31475 0.00369989 -0.00545339 0.000665804 -0.00360998 0.960788 5.952e-17
0.4 0.1 0 9.16215 5.30135e-18 -0.528609 0.656819 -0.00344947 -0.00523443 -3.26327 3.595 1.04446 0.357455 0.00540118 0.00301417 -0.528609 -0.656819 7.90483 2.0626e-18 0.00458494 -0.000213552 1.04581 0.38194 -2.32914 3.11553 -0.00535981 0.0025542 -0.00344947 0.00523443 0.00458494 0.000213552 1.0058 -2.27869e-21 -0.00567652 -0.0119662 -0.00294499 0.00619407 -0.52326 0.617881 -3.26327 -3.595 1.04581 -0.38194 -0.00567652 0.0119662 9.1484 -1.93929e-16 -0.544621 -0.649535 -0.00476333 -0.0117241 1.04446 -0.357455 -2.32914 -3.11553 -0.00294499 -0.00619407 -0.544621 0.649535 7.89687 -1.84259e-16 0.00675636 0.00211972 0.00540118 -0.00301417 -0.00535981 -0.0025542 -0.52326 -0.617881 -0.00476333 0.0117241 0.00675636 -0.00211972 1.00629 3.19017e-22
0.4 0.2 0 9.16352 6.60116e-19 -0.047098 0.862773 0.00075217 -0.00516857 -1.56178 4.8372 1.04143 0.335011 0.00546996 0.00346652 -0.047098 -0.862773 7.94783 1.28769e-16 0.00589916 -0.00642992 1.07022 0.300718 -1.33739 4.11036 0.00197291 0.00468116 0.00075217 0.00516857 0.00589916 0.00642992 1.0591 1.09377e-21 -0.00626974 0.00376099 -0.00250464 0.00663188 -0.271838 0.838072 -1.56178 -4.8372 1.07022 -0.300718 -0.00626974 -0.00376099 9.15711 -2.98255e-18 -0.00407243 -0.847038 0.00581552 -0.0022785 1.04143 -0.335011 -1.33739 -4.11036 -0.00250464 -0.00663188 -0.00407243 0.847038 7.92781 -9.51016e-17 0.00220405 0.00305826 0.00546996 -0.00346652 0.00197291 -0.00468116 -0.271838 -0.838072 0.00581552 0.0022785 0.00220405 -0.00305826 1.0589 2.73443e-22
0.4 0.3 0 9.09388 1.56647e-17 0.556424 0.574594 -0.00556279 -0.00320261 0.578485 4.76416 1.03925 0.282553 0.00266505 -0.00508958 0.556424 -0.574594 7.91291 1.18801e-17 -0.00311601 -0.0130859 1.00016 0.292537 0.0218853 4.01287 0.0130699 -0.00259037 -0.00556279 0.00320261 -0.00311601 0.0130859 1.03442 -1.79204e-17 -0.00772064 -0.00775411 0.000245523 -0.00530951 0.0634003 0.837846 0.578485 -4.76416 1.00016 -0.292537 -0.00772064 0.00775411 9.04633 -2.62233e-18 0.524272 -0.607466 -0.0102122 -0.00840143 1.03925 -0.282553 0.0218853 -4.01287 0.000245523 0.00530951 0.524272 0.607466 7.89766 -5.94678e-18 -0.00432692 0.000229534 0.00266505 0.00508958 0.0130699 0.00259037 0.0634003 -0.837846 -0.0102122 0.00840143 -0.00432692 -0.000229534 1.03469 -1.72597e-17
0.4 0.4 0 8.97055 1.68278e-16 0.872436 0.0165985 -0.00578567 0.00922738 2.25 3.50527 1.00441 0.230658 -0.000388077 0.00477145 0.872436 -0.0165985 8.0134 6.56441e-17 0.0145871 0.00856958 0.994378 0.268095 1.12345 3.23381 -0.00323682 -0.00279436 -0.00578567 -0.00922738 0.0145871 -0.00856958 0.974401 -2.18754e-21 0.00112818 -0.00183849 0.00818682 0.00213352 0.32884 0.63005 2.25 -3.50527 0.994378 -0.268095 0.00112818 0.00183849 8.9603 7.44724e-19 0.844801 -0.00657492 0.00867451 0.00225972 1.00441 -0.230658 1.12345 -3.23381 0.00818682 -0.00213352 0.844801 0.00657492 7.98947 -5.35061e-17 -0.0101143 0.010381 -0.000388077 -0.00477145 -0.00323682 0.00279436 0.32884 -0.63005 0.00867451 -0.00225972 -0.0101143 -0.010381 0.973322 -2.68886e-21
0.4 0.5 0 8.83502 -9.85638e-18 0.863222 -0.779572 -0.00390019 0.0187354 2.96251 1.49912 0.95365 0.258469 -0.0107838 0.0130323 0.863222 0.779572 8.11296 -1.1904e-17 -0.00445596 0.00427318 0.977515 0.245389 1.52349 1.89632 -0.00584525 0.0139715 -0.00390019 -0.0187354 -0.00445596 -0.00427318 0.891056 7.01837e-21 -0.00291141 -0.0170429 0.0105973 -0.0155014 0.428835 0.313362 2.96251 -1.49912 0.977515 -0.245389 -0.00291141 0.0170429 8.83554 9.53281e-17 0.869296 0.738549 -0.00515842 0.0139291 0.95365 -0.258469 1.52349 -1.89632 0.0105973 0.0155014 0.869296 -0.738549 8.11687 2.18543e-18 -0.00474551 0.00701319 -0.0107838 -0.0130323 -0.00584525 -0.0139715 0.428835 -0.313362 -0.00515842 -0.0139291 -0.00474551 -0.00701319 0.891147 -4.0105e-21
0.4 0.6 0 8.77292 -1.9186e-21 0.472506 -1.39466 -0.00267415 -0.00478224 2.39929 -0.564023 1.03465 0.323147 0.00612141 0.00270828 0.472506 1.39466 8.25215 -1.77088e-18 0.000540846 -0.00652603 1.02402 0.313726 1.21517 0.555854 -0.00257215 0.00223354 -0.00267415 0.00478224 0.000540846 0.00652603 0.858489 9.11477e-22 0.00543357 0.00145478 -0.0066542 -0.00238749 0.33258 -0.000110102 2.39929 0.564023 1.02402 -0.313726 0.00543357 -0.00145478 8.83132 -1.96968e-17 0.496142 1.38725 -0.00588876 0.00438488 1.03465 -0.323147 1.21517 -0.555854 -0.0066542 0.00238749 0.496142 -1.38725 8.21838 -1.18804e-17 0.00193708 -0.00494351 0.00612141 -0.00270828 -0.00257215 -0.00223354 0.33258 0.000110102 -0.00588876 -0.00438488 0.00193708 0.00494351 0.859181 9.11477e-23
0.4 0.7 0 8.87331 2.25876e-18 -0.0405378 -1.59959 -0.00613628 -0.00338964 0.63816 -1.8099 1.09166 0.282646 0.00524992 -9.51979e-05 -0.0405378 1.59959 8.22418 -7.42223e-18 0.00718351 -0.0116918 1.0606 0.296733 0.0512834 -0.204365 0.00590404 0.00892362 -0.00613628 0.00338964 0.00718351 0.0116918 0.831971 2.98682e-18 0.00650813 0.0101271 -0.0102858 0.00928697 0.0667422 -0.20112 0.63816 1.8099 1.0606 -0.296733 0.00650813 -0.0101271 8.88457 -1.99301e-17 -0.0240067 1.53275 0.00116812 0.00170818 1.09166 -0.282646 0.0512834 0.204365 -0.0102858 -0.00928697 -0.0240067 -1.53275 8.23894 -1.4862e-18 -0.000130184 -0.00333276 0.00524992 9.51979e-05 0.00590404 -0.00892362 0.0667422 0.20112 0.00116812 -0.00170818 -0.000130184 0.00333276 0.834762 -2.20748e-22
0.4 0.8 0 8.86991 -8.58602e-18 -0.555199 -1.37613 -0.00979384 -0.0070587 -1.51725 -1.81145 1.03856 0.315669 0.0108655 -0.00390151 -0.555199 1.37613 8.22711 1.97479e-18 0.00981457 0.0018245 0.984787 0.326088 -1.29894 -0.189859 -0.00741523 0.0138473 -0.00979384 0.0070587 0.00981457 -0.0018245 0.850465 -1.45267e-21 0.00847714 0.012865 -0.00462572 -0.00116151 -0.264583 -0.193053 -1.51725 1.81145 0.984787 -0.326088 0.00847714 -0.012865 8.8903 -4.98411e-18 -0.527654 1.3273 -0.00632877 0.00295061 1.03856 -0.315669 -1.29894 0.189859 -0.00462572 0.00116151 -0.527654 -1.3273 8.21585 -1.8484e-21 0.00328816 0.00510688 0.0108655 0.00390151 -0.00741523 -0.0138473 -0.264583 0.193053 -0.00632877 -0.00295061 0.00328816 -0.00510688 0.851948 1.16982e-17
0.4 0.9 0 8.83025 4.91821e-18 -0.844964 -0.763316 0.00293771 0.0056044 -3.28453 -0.540885 0.914296 0.356765 -0.00118092 -0.00486163 -0.844964 0.763316 8.1003 1.18746e-17 -0.00432791 0.0059295 0.90113 0.376808 -2.30657 0.598224 -0.00198739 0.0137621 0.00293771 -0.0056044 -0.00432791 -0.0059295 0.904543 3.37246e-21 9.33262e-05 0.00218934 -0.00491771 -0.0127992 -0.528411 0.000165163 -3.28453 0.540885 0.90113 -0.376808 9.33262e-05 -0.00218934 8.79387 2.63086e-17 -0.863257 0.738407 0.00569806 0.00769287 0.914296 -0.356765 -2.30657 -0.598224 -0.00491771 0.0127992 -0.863257 -0.738407 8.10901 5.97549e-18 -0.00770015 0.00551068 -0.00118092 0.00486163 -0.00198739 -0.0137621 -0.528411 -0.000165163 0.00569806 -0.00769287 -0.00770015 -0.00551068 0.902115 1.64066e-21
0.5 0 0 9.12691 0 -1.03966 0 0.0030145 0 -3.45793 0 1.12309 0 -7.73718e-05 0 -1.03966 0 7.90179 0 0.0071024 0 1.14013 0 -2.10005 0 -0.000764334 0 0.0030145 0 0.0071024 0 0.899088 0 0.000982805 0 0.00957913 0 -0.532394 0 -3.45793 0 1.14013 0 0.000982805 0 9.12781 0 -1.09051 0 0.00557763 0 1.12309 0 -2.10005 0 0.00957913 0 -1.09051 0 7.95155 0 0.0065828 0 -7.73718e-05 0 -0.000764334 0 -0.532394 0 0.00557763 0 0.0065828 0 0.900619 0
0.5 0.1 0 9.11862 -3.81555e-18 -0.871718 0.769696 0.00754257 0.0163765 -2.86255 2.11684 1.18645 -0.0154 -0.0048348 0.0237347 -0.871718 -0.769696 7.8574 -1.12168e-18 0.00478753 0.000719751 1.21332 0.0158007 -1.75061 1.27361 0.0118853 0.00153464 0.00754257 -0.0163765 0.00478753 -0.000719751 0.895924 2.58743e-17 -0.0171239 -0.00348233 0.00811667 -0.00583144 -0.422618 0.310029 -2.86255 -2.11684 1.21332 -0.0158007 -0.0171239 0.00348233 9.11932 -4.59429e-18 -0.839518 -0.782173 0.00770944 0.00853222 1.18645 0.0154 -1.75061 -1.27361 0.00811667 0.00583144 -0.839518 0.782173 7.80784 -1.41045e-17 0.00350823 0.00367857 -0.0048348 -0.0237347 0.0118853 -0.00153464 -0.422618 -0.310029 0.00770944 -0.00853222 0.00350823 -0.00367857 0.894014 3.64591e-21
0.5 0.2 0 8.99217 8.10653e-17 -0.305284 1.19359 -0.0244891 -0.00636185 -1.0605 3.27723 1.12441 0.0353699 -0.00058428 0.00732147 -0.305284 -1.19359 7.97291 -2.52602e-17 0.00085356 0.0014528 1.12576 0.00568245 -0.656921 2.14468 -0.00324069 -0.00475512 -0.0244891 0.00636185 0.00085356 -0.0014528 0.909293 -1.1941e-17 -0.0131721 0.00113249 0.00142585 0.00717858 -0.163169 0.507385 -1.0605 -3.27723 1.12576 -0.00568245 -0.0131721 -0.00113249 9.01051 0 -0.258716 -1.17558 -0.0239528 -0.00651486 1.12441 -0.0353699 -0.656921 -2.14468 0.00142585 -0.00717858 -0.258716 1.17558 7.99368 7.43934e-19 0.00158136 0.00410583 -0.00058428 -0.00732147 -0.00324069 0.00475512 -0.163169 -0.507385 -0.0239528 0.00651486 0.00158136 -0.00410583 0.909443 -2.66611e-17
0.5 0.3 0 9.14233 -8.77121e-17 0.27185 1.24383 -0.00382826 0.000287121 1.07241 3.34725 1.17725 -0.0350358 -0.00468825 0.00219273 0.27185 -1.24383 7.91404 0 -0.00548545 0.00114192 1.20352 -0.0251129 0.686924 2.20274 0.00068473 -0.000646879 -0.00382826 -0.000287121 -0.00548545 -0.00114192 0.908825 -1.18492e-21 0.00488852 -0.00313907 -0.00311636 0.00406207 0.16512 0.51451 1.07241 -3.34725 1.20352 0.0251129 0.00488852 0.00313907 9.13315 -4.76605e-17 0.310558 -1.25185 -0.000147601 -0.00986905 1.17725 0.0350358 0.686924 -2.20274 -0.00311636 -0.00406207 0.310558 1.25185 7.91784 -2.24385e-18 -0.00176162 0.00693357 -0.00468825 -0.00219273 0.00068473 0.000646879 0.16512 -0.51451 -0.000147601 0.00986905 -0.00176162 -0.00693357 0.906391 1.19462e-17
0.5 0.4 0 9.13275 -3.39982e-18 0.821386 0.764709 0.00374113 -0.00393942 2.83032 2.15006 1.12105 -0.00318256 0.00773733 0.0157772 0.821386 -0.764709 8.03165 -1.46007e-18 0.00646806 -0.00881805 1.15735 -0.0320249 1.74381 1.2984 -0.00412348 0.00672584 0.00374113 0.00393942 0.00646806 0.00881805 0.917045 2.71042e-17 0.0166419 0.00885457 -0.00203279 -0.00757626 0.440401 0.322572 2.83032 -2.15006 1.15735 0.0320249 0.0166419 -0.00885457 9.13211 -6.31636e-17 0.815309 -0.745572 0.00198376 0.000297392 1.12105 0.00318256 1.74381 -1.2984 -0.00203279 0.00757626 0.815309 0.745572 8.02606 1.18723e-17 0.00788475 -0.00446916 0.00773733 -0.0157772 -0.00412348 -0.00672584 0.440401 -0.322572 0.00198376 -0.000297392 0.00788475 0.00446916 0.916019 -9.79837e-22
0.5 0.5 0 9.18061 0 1.06592 0 -0.0166559 0 3.65371 0 1.22589 0 -0.00632172 0 1.06592 0 7.92075 0 -0.00591437 0 1.22016 0 2.2793 0 -0.0164411 0 -0.0166559 0 -0.00591437 0 0.903049 0 -0.0131712 0 -0.0216191 0 0.544432 0 3.65371 0 1.22016 0 -0.0131712 0 9.14672 0 1.07034 0 -0.0149261 0 1.22589 0 2.2793 0 -0.0216191 0 1.07034 0 7.90803 0 -0.00334558 0 -0.00632172 0 -0.0164411 0 0.544432 0 -0.0149261 0 -0.00334558 0 0.903473 0
